	head_final_weight
CCONJ-mod-ADJ	25.5
CCONJ-mod-ADP	0.5
CCONJ-mod-ADV	2.744037677159922
CCONJ-mod-AUX	0.0
CCONJ-mod-CCONJ	10970.000000000024
CCONJ-mod-DET	0.0
CCONJ-mod-NOUN	6.083333333333331
CCONJ-mod-NUM	10970.000000000024
CCONJ-mod-PART	0.0
CCONJ-mod-PRON	0.0
CCONJ-mod-PROPN	10970.000000000024
CCONJ-mod-SCONJ	0.5
CCONJ-mod-SYM	0.0
CCONJ-mod-VERB	30.49999999999966
CCONJ-mod-X	0.0
CCONJ-mod:emph-PART	0.0
CCONJ-subj-ADJ	0.0
CCONJ-subj-ADP	0.0
CCONJ-subj-AUX	0.0
CCONJ-subj-CCONJ	10970.000000000024
CCONJ-subj-DET	0.0
CCONJ-subj-NOUN	2.1
CCONJ-subj-NUM	0.0
CCONJ-subj-PART	0.0
CCONJ-subj-PRON	0.0
CCONJ-subj-PROPN	10970.000000000024
CCONJ-subj-SCONJ	0.0
CCONJ-subj-VERB	0.0
CCONJ-subj-X	0.0
CCONJ-udep-ADJ	0.0
CCONJ-udep-ADP	0.7518295857523158
CCONJ-udep-ADV	10970.000000000024
CCONJ-udep-AUX	0.0
CCONJ-udep-CCONJ	0.0
CCONJ-udep-DET	0.0
CCONJ-udep-INTJ	0.0
CCONJ-udep-NOUN	15.625000000000002
CCONJ-udep-NUM	0.0
CCONJ-udep-PART	0.0
CCONJ-udep-PRON	0.0
CCONJ-udep-PROPN	0.0
CCONJ-udep-SCONJ	0.0
CCONJ-udep-VERB	0.0
DET-clf-DET	0.0
DET-clf-NOUN	0.0
DET-clf-PART	0.0
DET-comp-ADJ	0.5
DET-comp-ADP	0.5
DET-comp-ADV	0.0
DET-comp-AUX	0.0
DET-comp-CCONJ	0.0
DET-comp-DET	0.5
DET-comp-NOUN	0.5
DET-comp-NUM	0.0
DET-comp-PART	0.5
DET-comp-PRON	0.9318181818181821
DET-comp-PROPN	0.0
DET-comp-PUNCT	0.0
DET-comp-SCONJ	0.4999999999999981
DET-comp-VERB	0.0
DET-comp-X	0.0
DET-comp:aux-ADP	0.0
DET-comp:aux-PRON	0.0
DET-comp:aux-SCONJ	0.0
DET-comp:aux-VERB	0.0
DET-comp:cleft-AUX	0.0
DET-comp:m-NUM	0.0
DET-comp:m-VERB	0.0
DET-comp:obj-ADJ	0.0
DET-comp:obj-ADP	0.0
DET-comp:obj-ADV	0.0
DET-comp:obj-AUX	0.0
DET-comp:obj-CCONJ	0.0
DET-comp:obj-DET	0.0
DET-comp:obj-NOUN	0.0
DET-comp:obj-NUM	0.0
DET-comp:obj-PART	0.0
DET-comp:obj-PRON	0.0
DET-comp:obj-PROPN	0.0
DET-comp:obj-PUNCT	0.0
DET-comp:obj-SCONJ	0.0
DET-comp:obj-VERB	0.0
DET-comp:obj-X	0.0
DET-comp:obl-ADJ	0.0
DET-comp:obl-ADP	0.0
DET-comp:obl-ADV	0.0
DET-comp:obl-AUX	0.0
DET-comp:obl-CCONJ	0.0
DET-comp:obl-DET	0.0
DET-comp:obl-NOUN	0.0
DET-comp:obl-PART	0.5
DET-comp:obl-PRON	0.0
DET-comp:obl-PROPN	0.0
DET-comp:obl-SCONJ	0.5
DET-comp:obl-VERB	0.0
DET-comp:pred-ADJ	0.5
DET-comp:pred-ADP	0.0
DET-comp:pred-ADV	0.0
DET-comp:pred-AUX	0.0
DET-comp:pred-DET	0.5
DET-comp:pred-NOUN	0.5
DET-comp:pred-NUM	0.0
DET-comp:pred-PART	0.0
DET-comp:pred-PRON	0.0
DET-comp:pred-PROPN	0.0
DET-comp:pred-SCONJ	0.5
DET-comp:pred-VERB	0.0
DET-det-ADJ	0.0
DET-det-ADP	0.0
DET-det-AUX	0.0
DET-det-DET	0.8553826011565497
DET-det-NUM	0.0
DET-det-PART	0.0
DET-det-PRON	0.5
DET-det-PUNCT	0.0
DET-det-SCONJ	0.0
DET-dislocated-ADP	0.0
DET-dislocated-AUX	0.0
DET-dislocated-DET	0.0
DET-dislocated-NOUN	0.0
DET-dislocated-PRON	0.0
DET-dislocated-PROPN	0.0
DET-dislocated-X	0.0
DET-mod-ADJ	5.3952232657937715
DET-mod-ADP	0.0
DET-mod-ADV	3.2844115378335155
DET-mod-AUX	0.49999999999999917
DET-mod-CCONJ	40.04950115118956
DET-mod-DET	1.7281700498843713
DET-mod-INTJ	0.0
DET-mod-NOUN	1.7434844330812753
DET-mod-NUM	0.966229797161789
DET-mod-PART	3.013830973350897
DET-mod-PRON	0.5
DET-mod-PROPN	0.5
DET-mod-PUNCT	0.0
DET-mod-SCONJ	0.49999999999999967
DET-mod-SYM	0.0
DET-mod-VERB	0.5000000000000056
DET-mod-X	0.0
DET-mod:emph-PART	0.0
DET-mod:m-DET	0.0
DET-subj-ADJ	0.0
DET-subj-ADP	0.0
DET-subj-ADV	0.0
DET-subj-AUX	0.0
DET-subj-DET	0.0
DET-subj-NOUN	0.8486842105263159
DET-subj-PART	0.0
DET-subj-PRON	5.642857142857143
DET-subj-PROPN	0.0
DET-subj-SCONJ	0.0
DET-subj-VERB	0.0
DET-subj-X	0.0
DET-udep-ADJ	0.0
DET-udep-ADP	1.061834516356141
DET-udep-ADV	4.875
DET-udep-AUX	0.0
DET-udep-CCONJ	0.0
DET-udep-DET	0.5
DET-udep-NOUN	1.8951395139513953
DET-udep-NUM	0.0
DET-udep-PART	0.5
DET-udep-PRON	0.59
DET-udep-PROPN	0.0
DET-udep-SCONJ	0.4999999999999785
DET-udep-SYM	0.0
DET-udep-VERB	0.0
DET-udep-X	0.0
INTJ-comp-ADJ	0.0
INTJ-comp-ADP	0.0
INTJ-comp-AUX	0.5
INTJ-comp-CCONJ	0.0
INTJ-comp-DET	0.0
INTJ-comp-INTJ	0.0
INTJ-comp-NOUN	0.5
INTJ-comp-PART	0.0
INTJ-comp-PRON	0.0
INTJ-comp-PROPN	0.0
INTJ-comp-SCONJ	0.0
INTJ-comp-VERB	0.0
INTJ-comp-X	0.0
INTJ-comp:obj-ADJ	0.0
INTJ-comp:obj-ADP	0.0
INTJ-comp:obj-AUX	0.0
INTJ-comp:obj-CCONJ	0.0
INTJ-comp:obj-DET	0.0
INTJ-comp:obj-INTJ	0.0
INTJ-comp:obj-NOUN	0.5
INTJ-comp:obj-PART	0.0
INTJ-comp:obj-PRON	0.0
INTJ-comp:obj-PROPN	0.0
INTJ-comp:obj-SCONJ	0.0
INTJ-comp:obj-VERB	0.0
INTJ-comp:obj-X	0.0
INTJ-comp:obl-ADJ	0.0
INTJ-comp:obl-ADP	0.0
INTJ-comp:obl-AUX	0.5
INTJ-comp:obl-INTJ	0.0
INTJ-comp:obl-NOUN	0.0
INTJ-comp:obl-PART	0.0
INTJ-comp:obl-PRON	0.0
INTJ-comp:obl-PROPN	0.0
INTJ-comp:obl-SCONJ	0.0
INTJ-comp:obl-VERB	0.0
INTJ-comp:pred-ADJ	0.0
INTJ-comp:pred-ADP	0.0
INTJ-comp:pred-INTJ	0.0
INTJ-comp:pred-NOUN	0.0
INTJ-comp:pred-PRON	0.0
INTJ-comp:pred-PROPN	0.0
INTJ-det-ADP	0.0
INTJ-det-DET	0.0
INTJ-det-PRON	0.0
INTJ-dislocated-INTJ	0.0
INTJ-dislocated-NOUN	0.0
INTJ-dislocated-PRON	0.0
INTJ-dislocated-PROPN	0.0
INTJ-mod-ADJ	0.0
INTJ-mod-ADP	0.0
INTJ-mod-ADV	0.5
INTJ-mod-AUX	0.0
INTJ-mod-CCONJ	0.0
INTJ-mod-INTJ	0.0
INTJ-mod-NOUN	0.0
INTJ-mod-NUM	0.0
INTJ-mod-PART	0.0
INTJ-mod-PRON	0.0
INTJ-mod-PROPN	0.0
INTJ-mod-SCONJ	0.0
INTJ-mod-SYM	0.0
INTJ-mod-VERB	0.0
INTJ-mod-X	0.0
INTJ-mod:emph-ADV	0.0
INTJ-mod:emph-PART	0.0
INTJ-mod:periph$cond-SCONJ	0.0
INTJ-mod:periph$tempo-ADP	0.0
INTJ-mod:periph-ADP	0.0
INTJ-mod:periph-NOUN	0.0
INTJ-subj-ADJ	0.0
INTJ-subj-ADP	0.0
INTJ-subj-NOUN	0.0
INTJ-subj-PRON	0.0
INTJ-subj-PROPN	0.0
INTJ-subj-VERB	0.0
INTJ-subj-X	0.0
INTJ-udep-ADP	0.5
INTJ-udep-DET	0.0
INTJ-udep-INTJ	0.0
INTJ-udep-NOUN	0.0
INTJ-udep-NUM	0.0
INTJ-udep-PART	0.0
INTJ-udep-PRON	0.0
INTJ-udep-PROPN	0.0
INTJ-udep-SCONJ	0.0
NOUN-any-NUM	3.9782232880020243
NOUN-any-[Poss=Yes]	5.0790933799555615
NOUN-any[PronType=Dem]	8.287432161210354
NOUN-clf-ADJ	0.0
NOUN-clf-ADP	0.0
NOUN-clf-DET	0.0
NOUN-clf-NOUN	19.67551636524987
NOUN-clf-NUM	0.0
NOUN-clf-PART	0.0
NOUN-clf-PRON	0.0
NOUN-clf-PROPN	0.0
NOUN-clf-SYM	0.0
NOUN-clf-VERB	0.0
NOUN-clf-X	0.0
NOUN-comp-ADJ	0.9251593185558529
NOUN-comp-ADP	1.0468163065866727
NOUN-comp-ADV	0.5
NOUN-comp-AUX	0.5000000000000006
NOUN-comp-CCONJ	0.0
NOUN-comp-DET	1.886986301369863
NOUN-comp-INTJ	0.0
NOUN-comp-NOUN	1.163866259800483
NOUN-comp-NUM	0.0
NOUN-comp-PART	0.49999999999999817
NOUN-comp-PRON	1.5197750518827782
NOUN-comp-PROPN	3.209636497811223
NOUN-comp-PUNCT	0.0
NOUN-comp-SCONJ	1.6993557288689163
NOUN-comp-SYM	0.0
NOUN-comp-VERB	2.360879785584489
NOUN-comp-X	0.0
NOUN-comp:aff-DET	0.0
NOUN-comp:aux-AUX	0.0
NOUN-comp:cleft-AUX	0.0
NOUN-comp:cleft-SCONJ	0.0
NOUN-comp:cleft-VERB	0.0
NOUN-comp:m-NOUN	0.0
NOUN-comp:m-NUM	0.0
NOUN-comp:m-VERB	0.0
NOUN-comp:obj-ADJ	15.5
NOUN-comp:obj-ADP	11.336767139387218
NOUN-comp:obj-ADV	0.5
NOUN-comp:obj-AUX	0.5000000000000004
NOUN-comp:obj-CCONJ	0.0
NOUN-comp:obj-DET	10970.000000000024
NOUN-comp:obj-INTJ	0.0
NOUN-comp:obj-NOUN	1.9772098813067838
NOUN-comp:obj-NUM	0.0
NOUN-comp:obj-PART	0.5
NOUN-comp:obj-PRON	2.195729171300869
NOUN-comp:obj-PROPN	12.776923076923081
NOUN-comp:obj-SCONJ	0.5
NOUN-comp:obj-SYM	0.0
NOUN-comp:obj-VERB	1.3939073159256645
NOUN-comp:obj-X	0.0
NOUN-comp:obl-ADJ	15.25
NOUN-comp:obl-ADP	0.500000000000001
NOUN-comp:obl-ADV	0.5
NOUN-comp:obl-AUX	0.5
NOUN-comp:obl-CCONJ	0.0
NOUN-comp:obl-DET	0.0
NOUN-comp:obl-INTJ	0.0
NOUN-comp:obl-NOUN	1.0467878978791743
NOUN-comp:obl-NUM	0.0
NOUN-comp:obl-PART	0.5
NOUN-comp:obl-PRON	1.3805861008424987
NOUN-comp:obl-PROPN	0.5
NOUN-comp:obl-PUNCT	0.0
NOUN-comp:obl-SCONJ	2.3053597780541204
NOUN-comp:obl-VERB	3.5568301171489938
NOUN-comp:obl-X	0.0
NOUN-comp:pred-ADJ	1.063313730389543
NOUN-comp:pred-ADP	0.5000000000000034
NOUN-comp:pred-ADV	0.0
NOUN-comp:pred-AUX	0.5
NOUN-comp:pred-CCONJ	0.0
NOUN-comp:pred-DET	0.5
NOUN-comp:pred-INTJ	0.0
NOUN-comp:pred-NOUN	10.233842306173528
NOUN-comp:pred-NUM	0.0
NOUN-comp:pred-PART	0.5
NOUN-comp:pred-PRON	0.0
NOUN-comp:pred-PROPN	0.0
NOUN-comp:pred-SCONJ	3.8547963206307476
NOUN-comp:pred-VERB	0.5
NOUN-comp:pred-X	0.0
NOUN-det-ADJ	0.0
NOUN-det-ADP	0.8716980478303313
NOUN-det-ADV	10970.000000000024
NOUN-det-AUX	0.0
NOUN-det-CCONJ	0.0
NOUN-det-DET	8.08169311932448
NOUN-det-INTJ	0.0
NOUN-det-NOUN	0.0
NOUN-det-NUM	472.8034547152194
NOUN-det-PART	10970.000000000024
NOUN-det-PRON	4.731309439866101
NOUN-det-PROPN	0.0
NOUN-det-PUNCT	0.0
NOUN-det-SCONJ	10970.000000000024
NOUN-det-VERB	0.0
NOUN-det-X	0.0
NOUN-det:num-NUM	10970.000000000024
NOUN-dislocated-ADJ	0.0
NOUN-dislocated-ADP	0.5
NOUN-dislocated-ADV	0.0
NOUN-dislocated-AUX	0.0
NOUN-dislocated-CCONJ	0.0
NOUN-dislocated-DET	0.0
NOUN-dislocated-NOUN	10970.000000000024
NOUN-dislocated-NUM	0.0
NOUN-dislocated-PART	0.0
NOUN-dislocated-PRON	0.0
NOUN-dislocated-PROPN	0.0
NOUN-dislocated-SCONJ	0.0
NOUN-dislocated-VERB	0.0
NOUN-dislocated-X	0.0
NOUN-mod-ADJ	4.185246497569066
NOUN-mod-ADP	0.8553005253380895
NOUN-mod-ADV	1.308375432743995
NOUN-mod-AUX	1.7283033461563342
NOUN-mod-CCONJ	2.1418339832789335
NOUN-mod-DET	2.8659838153470343
NOUN-mod-INTJ	0.5
NOUN-mod-NOUN	2.4973897804412495
NOUN-mod-NUM	3.220629913576634
NOUN-mod-PART	2.679341452895515
NOUN-mod-PRON	3.1273789241103915
NOUN-mod-PROPN	3.2616063767030057
NOUN-mod-PUNCT	0.0
NOUN-mod-SCONJ	1.132789719303441
NOUN-mod-SYM	1.569370095148157
NOUN-mod-VERB	1.5349520238253718
NOUN-mod-X	1.2701285994584106
NOUN-mod:appos-NOUN	0.0
NOUN-mod:appos-PROPN	0.0
NOUN-mod:emph-ADJ	0.0
NOUN-mod:emph-ADP	0.0
NOUN-mod:emph-ADV	0.5
NOUN-mod:emph-PART	0.0
NOUN-mod:emph-PRON	0.0
NOUN-mod:emph-X	0.0
NOUN-mod:m-ADJ	10970.000000000024
NOUN-mod:m-ADP	0.0
NOUN-mod:m-ADV	0.0
NOUN-mod:m-NOUN	10970.000000000024
NOUN-mod:m-PART	0.0
NOUN-mod:m-VERB	10970.000000000024
NOUN-mod:num-NUM	0.5
NOUN-mod:periph$cond-SCONJ	0.0
NOUN-mod:periph$tempo-ADP	0.0
NOUN-mod:periph$tempo-ADV	0.0
NOUN-mod:periph-ADP	0.0
NOUN-mod:periph-ADV	0.0
NOUN-mod:periph-NOUN	0.0
NOUN-mod:periph-NUM	0.0
NOUN-mod:periph-X	0.0
NOUN-mod:poss-ADJ	0.0
NOUN-mod:poss-NOUN	0.0
NOUN-mod:poss-PART	0.0
NOUN-mod:poss-PRON	10970.000000000024
NOUN-mod:poss-PROPN	0.0
NOUN-mod:poss-X	0.0
NOUN-mod@relcl-VERB	4.2889522405243
NOUN-mod[gen]-ADPNOUN	2.14146866691242
NOUN-subj-ADJ	3.6880983046439475
NOUN-subj-ADP	5.61252091119618
NOUN-subj-ADV	0.0
NOUN-subj-AUX	0.0
NOUN-subj-CCONJ	0.0
NOUN-subj-DET	19.744988864142538
NOUN-subj-NOUN	2.0434294929088934
NOUN-subj-NUM	12.099999999999998
NOUN-subj-PART	27.825448613376857
NOUN-subj-PRON	9.272801670185897
NOUN-subj-PROPN	17.321284185451148
NOUN-subj-SCONJ	0.0
NOUN-subj-SYM	0.0
NOUN-subj-VERB	3.478004786504567
NOUN-subj-X	0.0
NOUN-udep-ADJ	2.300087731865968
NOUN-udep-ADP	1.828263588826588
NOUN-udep-ADV	2.4509631392633766
NOUN-udep-AUX	35.90976331360905
NOUN-udep-CCONJ	2.8552776643661817
NOUN-udep-DET	0.644736842105263
NOUN-udep-INTJ	0.0
NOUN-udep-NOUN	1.0803351871414175
NOUN-udep-NUM	1.5611702127659577
NOUN-udep-PART	6.887619650208127
NOUN-udep-PRON	2.0455639317581547
NOUN-udep-PROPN	1.7777981415820436
NOUN-udep-SCONJ	1.456003295981446
NOUN-udep-SYM	0.0
NOUN-udep-VERB	22.840976163450552
NOUN-udep-X	0.0
NUM-clf-NOUN	0.49999999999999484
NUM-clf-NUM	0.0
NUM-clf-PART	0.0
NUM-comp-ADJ	0.0
NUM-comp-ADP	0.5
NUM-comp-ADV	0.0
NUM-comp-AUX	0.0
NUM-comp-CCONJ	0.0
NUM-comp-DET	0.0
NUM-comp-NOUN	0.0
NUM-comp-NUM	0.4999999999999988
NUM-comp-PART	0.0
NUM-comp-PRON	0.0
NUM-comp-PROPN	0.0
NUM-comp-PUNCT	0.0
NUM-comp-SCONJ	0.0
NUM-comp-SYM	0.0
NUM-comp-VERB	0.5
NUM-comp:aux-SCONJ	0.0
NUM-comp:cleft-VERB	0.0
NUM-comp:m-NUM	0.5
NUM-comp:m-VERB	0.0
NUM-comp:obj-ADJ	0.0
NUM-comp:obj-ADP	0.5
NUM-comp:obj-ADV	0.0
NUM-comp:obj-AUX	0.0
NUM-comp:obj-CCONJ	0.0
NUM-comp:obj-NOUN	0.0
NUM-comp:obj-NUM	0.5
NUM-comp:obj-PRON	0.0
NUM-comp:obj-PROPN	0.0
NUM-comp:obj-PUNCT	0.0
NUM-comp:obj-SYM	0.0
NUM-comp:obj-VERB	0.0
NUM-comp:obl-ADP	0.0
NUM-comp:obl-ADV	0.0
NUM-comp:obl-AUX	0.0
NUM-comp:obl-CCONJ	0.0
NUM-comp:obl-DET	0.0
NUM-comp:obl-NOUN	0.0
NUM-comp:obl-NUM	0.0
NUM-comp:obl-PART	0.0
NUM-comp:obl-PRON	0.0
NUM-comp:obl-PROPN	0.0
NUM-comp:obl-SCONJ	0.0
NUM-comp:obl-VERB	0.5
NUM-comp:pred-ADJ	0.0
NUM-comp:pred-ADP	0.0
NUM-comp:pred-AUX	0.0
NUM-comp:pred-DET	0.0
NUM-comp:pred-NOUN	0.0
NUM-comp:pred-SCONJ	0.0
NUM-comp:pred-SYM	0.0
NUM-comp:pred-VERB	0.0
NUM-det-ADJ	0.0
NUM-det-ADP	0.0
NUM-det-ADV	0.0
NUM-det-AUX	0.0
NUM-det-CCONJ	0.0
NUM-det-DET	27.988542043829373
NUM-det-NOUN	0.0
NUM-det-NUM	0.0
NUM-det-PRON	0.0
NUM-det-PROPN	0.0
NUM-det-PUNCT	0.0
NUM-det-SCONJ	0.0
NUM-det-X	0.0
NUM-dislocated-ADJ	0.0
NUM-dislocated-ADP	0.0
NUM-dislocated-DET	0.0
NUM-dislocated-NOUN	0.0
NUM-dislocated-NUM	0.0
NUM-dislocated-PROPN	0.0
NUM-mod-ADJ	2.135662117763442
NUM-mod-ADP	0.5000000000000002
NUM-mod-ADV	6.135546225330545
NUM-mod-AUX	10970.000000000024
NUM-mod-CCONJ	6.5
NUM-mod-DET	146.50000000000003
NUM-mod-INTJ	0.0
NUM-mod-NOUN	1.5928405878907637
NUM-mod-NUM	1.8795825843824825
NUM-mod-PART	39.09991395611957
NUM-mod-PRON	7.96670815758137
NUM-mod-PROPN	1.7625820568927786
NUM-mod-SCONJ	0.0
NUM-mod-SYM	53.20588235294071
NUM-mod-VERB	4.040140081976226
NUM-mod-X	0.5
NUM-mod:appos-PROPN	0.0
NUM-mod:emph-ADV	0.0
NUM-mod:emph-PART	0.0
NUM-mod:m-NUM	0.0
NUM-mod:periph-ADV	0.0
NUM-subj-ADJ	0.0
NUM-subj-ADP	10970.000000000024
NUM-subj-ADV	0.0
NUM-subj-AUX	0.0
NUM-subj-CCONJ	0.0
NUM-subj-DET	0.0
NUM-subj-NOUN	3.885926198357239
NUM-subj-NUM	0.0
NUM-subj-PART	10970.000000000024
NUM-subj-PRON	5.357142857142857
NUM-subj-PROPN	0.0
NUM-subj-SCONJ	0.0
NUM-subj-SYM	0.0
NUM-subj-VERB	10970.000000000024
NUM-subj-X	0.0
NUM-udep-ADJ	0.0
NUM-udep-ADP	0.8433879604580844
NUM-udep-ADV	0.0
NUM-udep-AUX	0.0
NUM-udep-CCONJ	10970.000000000024
NUM-udep-DET	10970.000000000024
NUM-udep-NOUN	1.426802234545735
NUM-udep-NUM	0.0
NUM-udep-PART	10970.000000000024
NUM-udep-PRON	0.0
NUM-udep-PROPN	0.0
NUM-udep-PUNCT	0.0
NUM-udep-SCONJ	10970.000000000024
NUM-udep-SYM	0.0
NUM-udep-VERB	0.0
NUM-udep-X	0.0
PART-clf-NOUN	0.0
PART-comp-ADJ	2.202402531579154
PART-comp-ADP	11.89912206652037
PART-comp-ADV	2.2438518045352915
PART-comp-AUX	5.303146021187107
PART-comp-CCONJ	10970.000000000024
PART-comp-DET	10970.000000000024
PART-comp-INTJ	0.0
PART-comp-NOUN	3.698445944382176
PART-comp-NUM	23.0
PART-comp-PART	1.8226228081396902
PART-comp-PRON	2.29349248403638
PART-comp-PROPN	38.896300005941725
PART-comp-PUNCT	0.0
PART-comp-SCONJ	12.814315352697033
PART-comp-SYM	0.0
PART-comp-VERB	2.388336287578529
PART-comp-X	10970.000000000024
PART-comp:aux-ADJ	0.0
PART-comp:aux-ADV	0.0
PART-comp:aux-AUX	0.0
PART-comp:aux-PART	0.0
PART-comp:aux-VERB	188.50000000000006
PART-comp:cleft-ADJ	0.0
PART-comp:cleft-ADP	0.0
PART-comp:cleft-ADV	0.0
PART-comp:cleft-AUX	0.0
PART-comp:cleft-DET	0.0
PART-comp:cleft-NOUN	0.0
PART-comp:cleft-PART	0.0
PART-comp:cleft-PRON	0.0
PART-comp:cleft-SCONJ	0.0
PART-comp:cleft-VERB	0.0
PART-comp:cleft-X	0.0
PART-comp:loc-ADP	0.0
PART-comp:m-ADJ	0.0
PART-comp:m-PART	0.0
PART-comp:m-PRON	0.0
PART-comp:m-PROPN	0.0
PART-comp:obj-ADJ	2.209573979487359
PART-comp:obj-ADP	11.760923076923085
PART-comp:obj-ADV	2.243851804535292
PART-comp:obj-AUX	5.568787768026946
PART-comp:obj-CCONJ	10970.000000000024
PART-comp:obj-DET	10970.000000000024
PART-comp:obj-INTJ	0.0
PART-comp:obj-NOUN	3.618033255883241
PART-comp:obj-NUM	21.999999999999996
PART-comp:obj-PART	1.838120369173381
PART-comp:obj-PRON	2.1547984943191625
PART-comp:obj-PROPN	38.46688353604675
PART-comp:obj-PUNCT	0.0
PART-comp:obj-SCONJ	14.99450549450545
PART-comp:obj-SYM	0.0
PART-comp:obj-VERB	2.440765998324861
PART-comp:obj-X	10970.000000000024
PART-comp:obl-ADJ	0.0
PART-comp:obl-ADP	0.0
PART-comp:obl-ADV	0.0
PART-comp:obl-AUX	0.5
PART-comp:obl-CCONJ	0.0
PART-comp:obl-DET	0.0
PART-comp:obl-NOUN	0.0
PART-comp:obl-PART	0.0
PART-comp:obl-PRON	0.0
PART-comp:obl-PROPN	0.0
PART-comp:obl-SCONJ	0.0
PART-comp:obl-VERB	0.0
PART-comp:pred-ADJ	0.0
PART-comp:pred-ADP	0.0
PART-comp:pred-ADV	0.0
PART-comp:pred-AUX	0.0
PART-comp:pred-CCONJ	0.0
PART-comp:pred-DET	0.0
PART-comp:pred-INTJ	0.0
PART-comp:pred-NOUN	0.0
PART-comp:pred-NUM	0.0
PART-comp:pred-PART	0.0
PART-comp:pred-PRON	0.0
PART-comp:pred-PROPN	0.0
PART-comp:pred-SCONJ	0.0
PART-comp:pred-VERB	0.0
PART-comp:pred-X	0.0
PART-det-ADP	0.0
PART-det-DET	10970.000000000024
PART-det-PART	10970.000000000024
PART-det-PRON	0.0
PART-dislocated-ADJ	0.0
PART-dislocated-ADP	0.0
PART-dislocated-ADV	0.0
PART-dislocated-AUX	0.0
PART-dislocated-DET	0.0
PART-dislocated-INTJ	0.0
PART-dislocated-NOUN	26.0
PART-dislocated-NUM	0.0
PART-dislocated-PART	0.0
PART-dislocated-PRON	0.0
PART-dislocated-PROPN	0.0
PART-dislocated-VERB	0.0
PART-dislocated-X	0.0
PART-mod-ADJ	18.022318480882834
PART-mod-ADP	5.993847874720358
PART-mod-ADV	4.076013376126947
PART-mod-AUX	130.5
PART-mod-CCONJ	0.0
PART-mod-DET	0.0
PART-mod-NOUN	2.0980661465626502
PART-mod-NUM	16.249370277078086
PART-mod-PART	3.652821593287814
PART-mod-PRON	4.793759512937597
PART-mod-PROPN	10970.000000000024
PART-mod-SCONJ	2.5075479809107417
PART-mod-SYM	0.0
PART-mod-VERB	13.987629657009352
PART-mod-X	10970.000000000024
PART-mod:emph-ADP	0.0
PART-mod:emph-ADV	0.0
PART-mod:emph-PART	0.0
PART-mod:periph$concess-ADP	0.0
PART-mod:periph$cond-SCONJ	10970.000000000024
PART-mod:periph$manner-ADP	0.0
PART-mod:periph$purp-ADP	0.0
PART-mod:periph$reason-ADP	0.0
PART-mod:periph$reason-SCONJ	0.0
PART-mod:periph$tempa-ADP	0.0
PART-mod:periph$tempb-ADP	0.0
PART-mod:periph$tempo-ADP	0.0
PART-mod:periph$tempo-ADV	0.0
PART-mod:periph$tempo-SCONJ	0.0
PART-mod:periph-ADJ	0.0
PART-mod:periph-ADP	12.0
PART-mod:periph-ADV	31.5
PART-mod:periph-AUX	0.0
PART-mod:periph-NOUN	0.0
PART-mod:periph-NUM	0.0
PART-mod:periph-PART	0.0
PART-mod:periph-PROPN	0.0
PART-mod:periph-SCONJ	0.0
PART-mod:periph-VERB	0.0
PART-mod:periph-X	0.0
PART-subj-ADJ	0.0
PART-subj-ADP	0.0
PART-subj-ADV	0.0
PART-subj-AUX	43.49999999999999
PART-subj-CCONJ	0.0
PART-subj-DET	0.0
PART-subj-NOUN	6.533865033200054
PART-subj-NUM	0.0
PART-subj-PART	10970.000000000024
PART-subj-PRON	6.3777305380442755
PART-subj-PROPN	10970.000000000024
PART-subj-SCONJ	10970.000000000024
PART-subj-SYM	0.0
PART-subj-VERB	10970.000000000024
PART-subj-X	0.0
PART-udep-ADJ	0.0
PART-udep-ADP	3.3812034046729638
PART-udep-ADV	0.0
PART-udep-AUX	0.0
PART-udep-CCONJ	111.50000000000001
PART-udep-DET	0.0
PART-udep-NOUN	2.7499999999999996
PART-udep-NUM	0.0
PART-udep-PART	10970.000000000024
PART-udep-PRON	0.0
PART-udep-PROPN	0.0
PART-udep-SCONJ	0.0
PART-udep-VERB	0.0
PART-udep-X	0.0
PRON-clf-ADP	0.0
PRON-clf-NOUN	0.0
PRON-clf-PART	0.0
PRON-comp-ADJ	0.5
PRON-comp-ADP	0.4999999999999985
PRON-comp-ADV	0.0
PRON-comp-AUX	0.49999999999999734
PRON-comp-CCONJ	0.0
PRON-comp-DET	2.2560975609756095
PRON-comp-NOUN	1.4405211352805822
PRON-comp-NUM	0.0
PRON-comp-PART	0.5
PRON-comp-PRON	1.763447432762836
PRON-comp-PROPN	0.5
PRON-comp-PUNCT	0.0
PRON-comp-SCONJ	0.49999999999999895
PRON-comp-SYM	0.0
PRON-comp-VERB	0.5000000000000013
PRON-comp-X	0.0
PRON-comp:aux-SCONJ	0.0
PRON-comp:aux-VERB	0.0
PRON-comp:cleft-AUX	0.0
PRON-comp:cleft-NOUN	0.0
PRON-comp:cleft-SCONJ	0.0
PRON-comp:cleft-VERB	0.0
PRON-comp:obj-ADJ	0.0
PRON-comp:obj-ADP	0.5
PRON-comp:obj-ADV	0.0
PRON-comp:obj-AUX	0.5
PRON-comp:obj-CCONJ	0.0
PRON-comp:obj-DET	0.0
PRON-comp:obj-NOUN	0.49999999999999994
PRON-comp:obj-NUM	0.0
PRON-comp:obj-PART	0.0
PRON-comp:obj-PRON	1.9218357834349227
PRON-comp:obj-PROPN	0.0
PRON-comp:obj-PUNCT	0.0
PRON-comp:obj-SCONJ	0.5
PRON-comp:obj-SYM	0.0
