	Bakker-like-flexibility
VERB-comp-SYM	0.5
VERB-comp-VERB	0.5555555555555556
VERB-comp-X	0.6086956521739131
VERB-comp:obj-ADJ	0.6538461538461539
VERB-comp:obj-ADP	0.6
VERB-comp:obj-ADV	0.7647058823529411
VERB-comp:obj-AUX	0.5
VERB-comp:obj-CCONJ	0.5
VERB-comp:obj-DET	0.8076923076923077
VERB-comp:obj-INTJ	0.3333333333333333
VERB-comp:obj-NOUN	0.5121951219512195
VERB-comp:obj-NOUNPROPN	0.5041322314049587
VERB-comp:obj-NUM	0.5526315789473685
VERB-comp:obj-PART	0.2608695652173913
VERB-comp:obj-PRON	0.78
VERB-comp:obj-PROPN	0.5223880597014925
VERB-comp:obj-SCONJ	0.10144927536231885
VERB-comp:obj-SYM	0.45454545454545453
VERB-comp:obj-VERB	0.5368421052631579
VERB-comp:obj-X	0.6
VERB-comp:obl-ADJ	0.75
VERB-comp:obl-ADP	0.5306122448979592
VERB-comp:obl-ADPNOUN	0.5970149253731343
VERB-comp:obl-ADV	0.4
VERB-comp:obl-AUX	0.52
VERB-comp:obl-CCONJ	0.6
VERB-comp:obl-DET	1.0
VERB-comp:obl-NOUN	0.625
VERB-comp:obl-NUM	0.8333333333333334
VERB-comp:obl-PART	0.17647058823529413
VERB-comp:obl-PRON	0.7368421052631579
VERB-comp:obl-PROPN	0.7096774193548387
VERB-comp:obl-SCONJ	0.20454545454545456
VERB-comp:obl-VERB	0.44642857142857145
VERB-comp:obl-X	0.5
VERB-comp:pred-ADJ	0.5
VERB-comp:pred-ADP	0.5945945945945946
VERB-comp:pred-ADV	0.7647058823529411
VERB-comp:pred-AUX	0.37037037037037035
VERB-comp:pred-DET	0.7777777777777778
VERB-comp:pred-NOUN	0.5087719298245614
VERB-comp:pred-NUM	0.42857142857142855
VERB-comp:pred-PART	0.14285714285714285
VERB-comp:pred-PRON	0.7142857142857143
VERB-comp:pred-PROPN	0.44
VERB-comp:pred-SCONJ	0.5
VERB-comp:pred-VERB	0.6551724137931034
VERB-comp:pred-X	0.3333333333333333
VERB-det-ADP	0.8333333333333334
VERB-det-AUX	0.5
VERB-det-DET	0.3888888888888889
VERB-det-PRON	0.5714285714285714
VERB-dislocated-ADJ	1.0
VERB-dislocated-ADP	0.75
VERB-dislocated-AUX	0.5
VERB-dislocated-DET	1.0
VERB-dislocated-NOUN	0.7222222222222222
VERB-dislocated-PART	0.5
VERB-dislocated-PRON	0.75
VERB-dislocated-PROPN	0.6666666666666666
VERB-dislocated-SCONJ	0.5
VERB-dislocated-VERB	0.3333333333333333
VERB-mod-ADJ	0.8070175438596491
VERB-mod-ADP	0.84375
VERB-mod-ADV	0.85
VERB-mod-AUX	0.7368421052631579
VERB-mod-CCONJ	0.7083333333333334
VERB-mod-DET	0.6428571428571429
VERB-mod-INTJ	1.0
VERB-mod-NOUN	0.6785714285714286
VERB-mod-NUM	0.6785714285714286
VERB-mod-PART	0.5492957746478874
VERB-mod-PRON	0.6923076923076923
VERB-mod-PROPN	0.5384615384615384
VERB-mod-SCONJ	0.9176470588235294
VERB-mod-SYM	0.3333333333333333
VERB-mod-VERB	0.7831325301204819
VERB-mod-X	0.7142857142857143
VERB-subj-ADJ	0.8809523809523809
VERB-subj-ADP	0.6764705882352942
VERB-subj-ADV	0.7
VERB-subj-AUX	0.6666666666666666
VERB-subj-CCONJ	0.25
VERB-subj-DET	0.6551724137931034
VERB-subj-NOUN	0.7017543859649122
VERB-subj-NOUNPROPN	0.6810344827586207
VERB-subj-NUM	0.8604651162790697
VERB-subj-PART	0.6153846153846154
VERB-subj-PRON	0.5446428571428571
VERB-subj-PROPN	0.6666666666666666
VERB-subj-SCONJ	0.47368421052631576
VERB-subj-SYM	0.9
VERB-subj-VERB	0.8
VERB-subj-X	0.8235294117647058
VERB-subj:aff-PRON	1.0
VERB-udep-ADJ	0.9310344827586207
VERB-udep-ADP	0.7545454545454545
VERB-udep-ADV	0.7948717948717948
VERB-udep-AUX	0.625
VERB-udep-CCONJ	0.5555555555555556
VERB-udep-DET	0.9
VERB-udep-NOUN	0.8018867924528302
VERB-udep-NUM	0.8235294117647058
VERB-udep-PART	0.375
VERB-udep-PRON	0.8805970149253731
VERB-udep-PROPN	0.7708333333333334
VERB-udep-SCONJ	0.8378378378378378
VERB-udep-SYM	0.8
VERB-udep-VERB	0.8421052631578947
VERB-udep-X	0.8181818181818182
X-comp-NOUN	0.3333333333333333
X-comp-X	1.0
X-comp:obj-X	1.0
X-comp:obl-X	1.0
X-det-DET	0.3125
X-mod-ADJ	0.6666666666666666
X-mod-ADP	1.0
X-mod-ADV	1.0
X-mod-CCONJ	1.0
X-mod-NOUN	0.5333333333333333
X-mod-NUM	0.7857142857142857
X-mod-PRON	1.0
X-mod-PROPN	0.2857142857142857
X-mod-VERB	0.25
X-mod-X	0.6666666666666666
X-subj-NOUN	1.0
X-subj-X	1.0
X-udep-ADP	0.5294117647058824
X-udep-CCONJ	0.5
X-udep-NOUN	0.5
X-udep-X	1.0
PROPN-dislocated-ADP	0.0
ADV-subj-SCONJ	0.0
INTJ-mod-AUX	0.0
PRON-subj-PART	0.0
X-comp-SCONJ	0.0
ADP-comp:pred-PROPN	0.0
SCONJ-udep-PART	0.0
VERB-comp:obl$modal-VERB	0.0
SCONJ-comp:obj-SYM	0.0
VERB-dislocated-CCONJ	0.0
PART-comp:obj-CCONJ	0.0
CCONJ-udep-PART	0.0
DET-comp:obl-PART	0.0
PRON-comp:pred-PROPN	0.0
ADJ-comp:obl-PART	0.0
ADJ-comp:obj-VERB	0.0
CCONJ-comp-NUM	0.0
VERB-comp:obj$desire-VERB	0.0
DET-udep-PART	0.0
PART-comp:obj-SCONJ	0.0
NOUN-udep-VERB	0.0
NOUN-comp:obj-SCONJ	0.0
PRON-udep-PROPN	0.0
ADJ-comp-CCONJ	0.0
ADJ-subj-PART	0.0
NUM-subj-VERB	0.0
ADV-comp:pred-ADJ	0.0
CCONJ-udep-ADV	0.0
PART-comp:cleft-SCONJ	0.0
AUX-mod:periph-ADP	0.0
SCONJ-comp:obl-ADV	0.0
DET-det-NUM	0.0
ADJ-comp:m-VERB	0.0
PART-comp-NUM	0.0
NOUN-mod:m-ADJ	0.0
PART-comp:pred-ADV	0.0
PRON-udep-PART	0.0
PRON-mod:emph-PART	0.0
NOUN-mod:num-NUM	0.0
VERB-mod:periph$cond-SCONJ	0.0
PROPN-udep-X	0.0
INTJ-mod-NOUN	0.0
PRON-comp:cleft-VERB	0.0
SCONJ-subj-NUM	0.0
PRON-comp:pred-PART	0.0
INTJ-comp:obl-PRON	0.0
PROPN-comp-ADV	0.0
NUM-comp:obj-NOUN	0.0
ADV-det-PRON	0.0
INTJ-subj-NOUN	0.0
AUX-comp:cleft-VERB	0.0
NOUN-det-PART	0.0
ADJ-comp-PART	0.0
VERB-mod:periph$tempo-ADP	0.0
NUM-udep-CCONJ	0.0
CCONJ-mod-CCONJ	0.0
X-comp:obl-ADP	0.0
VERB-mod:periph-ADV	0.0
INTJ-comp:obl-AUX	0.0
SCONJ-dislocated-NOUN	0.0
AUX-dislocated-ADP	0.0
VERB-comp:obj$phase-VERB	0.0
AUX-udep-VERB	0.0
ADP-det-NUM	0.0
ADV-comp:obj-AUX	0.0
NUM-comp:m-NUM	0.0
PROPN-det-ADV	0.0
SYM-mod-AUX	0.0
SCONJ-comp:pred-PRON	0.0
AUX-mod-INTJ	0.0
DET-comp-AUX	0.0
SCONJ-comp-INTJ	0.0
PART-comp:pred-NUM	0.0
ADJ-dislocated-CCONJ	0.0
PROPN-det-NUM	0.0
VERB-comp:aux-ADP	0.0
DET-comp-PROPN	0.0
VERB-comp:goal-NOUN	0.0
PROPN-clf-NOUN	0.0
SYM-mod-PART	0.0
NOUN-dislocated-ADP	0.0
ADJ-dislocated-PRON	0.0
PART-mod:periph-ADV	0.0
SCONJ-mod-NUM	0.0
X-udep-SYM	0.0
PART-comp:obj-NUM	0.0
SCONJ-comp:obl-VERB	0.0
CCONJ-comp:obj-PRON	0.0
DET-comp:obj-VERB	0.0
ADV-comp:obl-PART	0.0
X-subj-DET	0.0
SCONJ-udep-AUX	0.0
NUM-subj-PART	0.0
SCONJ-comp:pred-SCONJ	0.0
X-mod-PART	0.0
CCONJ-mod-PRON	0.0
NOUN-comp:pred-PART	0.0
NUM-comp:obl-AUX	0.0
SCONJ-subj-CCONJ	0.0
NOUN-comp:cleft-VERB	0.0
CCONJ-comp:obl-VERB	0.0
PROPN-subj-ADJ	0.0
INTJ-comp-SCONJ	0.0
NUM-subj-PROPN	0.0
ADV-udep-AUX	0.0
CCONJ-subj-CCONJ	0.0
NOUN-det-NOUN	0.0
VERB-mod:periph-NOUN	0.0
SCONJ-comp:obj-CCONJ	0.0
ADV-subj-AUX	0.0
AUX-comp:cleft-SCONJ	0.0
NUM-comp:obl-VERB	0.0
NOUN-subj-CCONJ	0.0
ADP-comp-PUNCT	0.0
PRON-comp:obl-VERB	0.0
ADV-udep-SYM	0.0
NOUN-comp-CCONJ	0.0
NOUN-dislocated-VERB	0.0
X-mod-SCONJ	0.0
PART-det-PART	0.0
INTJ-comp:obj-PROPN	0.0
X-mod-AUX	0.0
ADP-comp:obl-AUX	0.0
VERB-comp:m-NOUN	0.0
ADP-comp:pred-ADP	0.0
NOUN-mod:emph-PART	0.0
X-comp-PROPN	0.0
NUM-comp-NUM	0.0
PART-comp:pred-ADP	0.0
PART-comp:pred-SCONJ	0.0
X-det-PRON	0.0
ADV-dislocated-PROPN	0.0
PRON-subj-ADP	0.0
SCONJ-comp:pred-CCONJ	0.0
PRON-comp:cleft-AUX	0.0
INTJ-comp-VERB	0.0
NUM-subj-ADP	0.0
NUM-comp:obl-ADP	0.0
ADP-comp:obl-ADJ	0.0
PART-udep-CCONJ	0.0
PART-comp:pred-VERB	0.0
PART-det-PRON	0.0
CCONJ-dislocated-PROPN	0.0
PART-subj-SCONJ	0.0
ADV-comp:obj-NUM	0.0
NOUN-dislocated-PROPN	0.0
X-comp-ADP	0.0
NOUN-clf-ADJ	0.0
NUM-clf-NOUN	0.0
INTJ-det-DET	0.0
PROPN-udep-CCONJ	0.0
NOUN-subj-SYM	0.0
CCONJ-mod-PROPN	0.0
ADV-comp:pred-SCONJ	0.0
ADV-dislocated-NOUN	0.0
ADJ-subj-CCONJ	0.0
SCONJ-comp-SYM	0.0
X-udep-ADJ	0.0
SCONJ-udep-SCONJ	0.0
SCONJ-comp-CCONJ	0.0
SCONJ-comp-X	0.0
AUX-udep-AUX	0.0
X-subj-PRON	0.0
PRON-det-ADV	0.0
DET-comp-SCONJ	0.0
NUM-mod:m-NUM	0.0
NOUN-comp:obl-ADV	0.0
VERB-mod:emph-PART	0.0
VERB-comp:obl$percep-AUX	0.0
SCONJ-comp:obl-CCONJ	0.0
ADV-comp-CCONJ	0.0
NOUN-comp:m-NOUN	0.0
ADJ-comp:obj-PART	0.0
SCONJ-subj-PROPN	0.0
PROPN-comp-PART	0.0
X-comp-NUM	0.0
VERB-comp:pred-SYM	0.0
PRON-comp:obl-PART	0.0
ADV-comp-AUX	0.0
ADJ-mod:m-VERB	0.0
NOUN-det-X	0.0
CCONJ-mod-ADP	0.0
ADJ-mod:m-ADV	0.0
X-udep-PART	0.0
X-comp-ADJ	0.0
ADV-udep-NUM	0.0
PRON-comp-PROPN	0.0
NUM-udep-DET	0.0
CCONJ-comp:obl-CCONJ	0.0
NUM-det-ADV	0.0
NOUN-mod:m-VERB	0.0
PRON-comp:pred-PRON	0.0
ADV-comp:obj-CCONJ	0.0
CCONJ-subj-ADJ	0.0
AUX-mod:periph-NOUN	0.0
PART-subj-PART	0.0
INTJ-comp-AUX	0.0
NOUN-mod:emph-ADV	0.0
X-comp:obj-SCONJ	0.0
SYM-mod-ADP	0.0
DET-clf-NOUN	0.0
ADV-comp-PART	0.0
ADP-comp-SYM	0.0
ADJ-dislocated-NOUN	0.0
ADV-dislocated-SCONJ	0.0
PART-comp:pred-PROPN	0.0
INTJ-comp:obl-SCONJ	0.0
NOUN-comp:obj-CCONJ	0.0
VERB-comp:aux-VERB	0.0
VERB-comp:obj$attitude-VERB	0.0
NUM-comp-VERB	0.0
PRON-udep-AUX	0.0
NOUN-det-CCONJ	0.0
AUX-mod:periph$cond-SCONJ	0.0
SYM-mod-PRON	0.0
ADP-comp:pred-PART	0.0
NUM-udep-PART	0.0
PART-udep-SCONJ	0.0
AUX-dislocated-SCONJ	0.0
VERB-comp:obj$phase-AUX	0.0
AUX-mod:periph-ADV	0.0
VERB-comp:obl$desire-ADP	0.0
DET-comp:obj-AUX	0.0
ADJ-comp:obj-SCONJ	0.0
VERB-mod:m-ADV	0.0
CCONJ-comp:obj-PROPN	0.0
ADV-subj-PART	0.0
PROPN-udep-AUX	0.0
SCONJ-comp:obj-INTJ	0.0
X-comp:obj-NOUN	0.0
ADV-comp-NUM	0.0
PART-comp:obl-AUX	0.0
PRON-subj-SCONJ	0.0
INTJ-comp-PROPN	0.0
AUX-comp:obj-VERB	0.0
PART-comp:cleft-VERB	0.0
AUX-dislocated-PART	0.0
CCONJ-mod-NUM	0.0
DET-comp:obj-PROPN	0.0
NUM-comp-NOUN	0.0
PRON-comp:obl-NOUN	0.0
PART-comp:obl-ADP	0.0
ADV-mod:emph-PART	0.0
AUX-mod:periph$reason-ADP	0.0
ADP-comp:obj-SYM	0.0
CCONJ-dislocated-NOUN	0.0
SCONJ-udep-ADV	0.0
VERB-comp:obl$attitude-ADP	0.0
PRON-mod:emph-ADV	0.0
CCONJ-udep-SCONJ	0.0
INTJ-comp:obl-ADP	0.0
NOUN-udep-SYM	0.0
ADV-comp:cleft-VERB	0.0
PART-mod-X	0.0
NUM-udep-SYM	0.0
AUX-comp:aux-SYM	0.0
PART-comp-SCONJ	0.0
PRON-comp:pred-ADP	0.0
VERB-comp:obj$utter-SCONJ	0.0
CCONJ-det-DET	0.0
ADP-mod:m-ADV	0.0
SCONJ-dislocated-CCONJ	0.0
PART-dislocated-NOUN	0.0
PROPN-comp:obj-ADP	0.0
X-comp:obl-VERB	0.0
PROPN-udep-NUM	0.0
ADV-comp:obj-PART	0.0
VERB-comp:aux-PART	0.0
PART-det-DET	0.0
INTJ-comp-ADP	0.0
PRON-dislocated-NOUN	0.0
X-comp:obl-SCONJ	0.0
PROPN-comp:pred-NOUN	0.0
SCONJ-comp:obl-AUX	0.0
PRON-comp-AUX	0.0
CCONJ-dislocated-CCONJ	0.0
PART-comp-CCONJ	0.0
VERB-comp:obj$desire-SCONJ	0.0
ADP-comp:pred-SCONJ	0.0
PART-comp:pred-ADJ	0.0
ADV-comp:obl-AUX	0.0
PROPN-subj-ADP	0.0
ADP-det-PRON	0.0
SCONJ-dislocated-PROPN	0.0
NUM-udep-X	0.0
NOUN-mod:m-NOUN	0.0
PART-mod-NUM	0.0
AUX-comp:obj-SCONJ	0.0
SCONJ-subj-ADP	0.0
VERB-comp:obl$phase-ADP	0.0
PRON-comp-ADV	0.0
VERB-comp:pred-CCONJ	0.0
ADP-comp:obj-PUNCT	0.0
PROPN-comp:pred-ADP	0.0
NUM-comp:obl-PRON	0.0
VERB-mod:emph-ADV	0.0
PART-mod-PROPN	0.0
VERB-dislocated-NUM	0.0
NUM-comp:obj-ADP	0.0
INTJ-comp:obl-VERB	0.0
PART-dislocated-PRON	0.0
PROPN-comp:pred-PART	0.0
CCONJ-comp:obl-AUX	0.0
DET-comp-PART	0.0
PART-comp:pred-PRON	0.0
NUM-udep-PRON	0.0
PRON-udep-CCONJ	0.0
PART-subj-AUX	0.0
PRON-comp-PART	0.0
ADV-comp:cleft-AUX	0.0
ADJ-det-ADV	0.0
PART-comp:aux-VERB	0.0
CCONJ-subj-PRON	0.0
VERB-comp:aux-SCONJ	0.0
CCONJ-comp:pred-SCONJ	0.0
ADV-udep-CCONJ	0.0
SYM-comp-NUM	0.0
X-comp:obj-PROPN	0.0
PRON-comp:pred-VERB	0.0
CCONJ-comp-PROPN	0.0
ADJ-comp:obj-NUM	0.0
CCONJ-comp:obj-NUM	0.0
VERB-comp:ben-PRON	0.0
PROPN-subj-PART	0.0
INTJ-comp:pred-NOUN	0.0
ADJ-comp:obj-AUX	0.0
SCONJ-dislocated-PRON	0.0
PART-comp:cleft-AUX	0.0
NOUN-det-ADJ	0.0
AUX-mod:periph$tempo-ADP	0.0
DET-mod-PROPN	0.0
PROPN-udep-PART	0.0
PART-mod:periph-ADP	0.0
VERB-mod:periph$tempo-ADV	0.0
AUX-mod:periph$tempo-ADV	0.0
DET-mod-X	0.0
CCONJ-subj-PROPN	0.0
PART-comp-X	0.0
ADV-det-ADV	0.0
CCONJ-mod-AUX	0.0
NUM-mod-SYM	0.0
ADV-udep-PART	0.0
INTJ-mod:emph-PART	0.0
PART-udep-PART	0.0
NOUN-det:num-NUM	0.0
AUX-mod:emph-PART	0.0
PART-comp:obj-X	0.0
PROPN-comp:obl-AUX	0.0
AUX-comp:aux-PROPN	0.0
SCONJ-comp:aff-VERB	0.0
X-comp:obj-NUM	0.0
ADV-mod:emph-ADV	0.0
ADJ-comp:pred-PART	0.0
ADP-comp-INTJ	0.0
ADV-comp:obl-ADV	0.0
SCONJ-mod-SYM	0.0
PRON-comp:obl-AUX	0.0
PROPN-comp:obj-ADV	0.0
NOUN-det-NUM	0.0
AUX-dislocated-CCONJ	0.0
NOUN-mod:poss-PRON	0.0
VERB-comp:m-ADP	0.0
PART-mod:emph-PART	0.0
X-comp-VERB	0.0
ADP-mod-CCONJ	0.0
ADP-subj-SCONJ	0.0
ADP-comp:obj-INTJ	0.0
PRON-comp:obj-ADJ	0.0
CCONJ-dislocated-PRON	0.0
PART-comp:obl-PRON	0.0
AUX-mod:periph-SCONJ	0.0
SCONJ-udep-CCONJ	0.0
ADJ-comp:pred-CCONJ	0.0
NUM-det-NUM	0.0
PROPN-comp:obl-VERB	0.0
NUM-comp-AUX	0.0
SCONJ-comp:obj-X	0.0
DET-comp:obj-ADP	0.0
VERB-comp:obj$know-VERB	0.0
ADJ-udep-VERB	0.0
DET-comp-ADP	0.0
PART-comp:obl-VERB	0.0
SCONJ-comp:obl-SCONJ	0.0
SYM-mod-VERB	0.0
VERB-comp:m-AUX	0.0
X-comp:obj-ADP	0.0
PRON-det-NUM	0.0
SYM-udep-ADV	0.0
NUM-comp-ADP	0.0
VERB-mod:periph-ADP	0.0
ADP-comp:obl-ADV	0.0
PRON-comp:obl-ADJ	0.0
SCONJ-udep-VERB	0.0
VERB-comp:obl$cause-VERB	0.0
DET-comp:pred-SCONJ	0.0
AUX-det-DET	0.0
PART-mod:periph$cond-SCONJ	0.0
AUX-comp:aux-X	0.0
CCONJ-udep-INTJ	0.0
DET-comp:pred-DET	0.0
VERB-comp:aux-AUX	0.0
DET-comp:obl-SCONJ	0.0
AUX-comp:cleft-AUX	0.0
ADV-dislocated-PRON	0.0
DET-udep-SCONJ	0.0
AUX-mod:periph$tempb-ADP	0.0
ADJ-dislocated-PROPN	0.0
ADP-udep-SCONJ	0.0
NUM-comp:obj-NUM	0.0
NOUN-det-ADV	0.0
SYM-comp:obj-NUM	0.0
VERB-comp:aux-ADV	0.0
CCONJ-subj-NUM	0.0
NOUN-comp:obj-NUM	0.0
ADP-dislocated-ADP	0.0
SYM-det-DET	0.0
PRON-comp:obj-ADV	0.0
PROPN-comp-AUX	0.0
X-subj-ADP	0.0
PRON-mod-X	0.0
VERB-comp:obj$attitude-SCONJ	0.0
CCONJ-comp:obl-ADV	0.0
