	freqSample
PRON-udep-PART	0.00027666666666666665
PRON-udep-PRON	5e-05
PRON-udep-PROPN	0.00016
PRON-udep-SCONJ	0.000569047619047619
PROPN-clf-NOUN	0.00668
PROPN-comp-ADJ	3e-05
PROPN-comp-ADP	0.0007949999999999999
PROPN-comp-AUX	4e-05
PROPN-comp-DET	3e-05
PROPN-comp-NOUN	0.00024
PROPN-comp-PART	0.00156
PROPN-comp-PRON	0.00014
PROPN-comp-PROPN	0.0008399999999999999
PROPN-comp-SCONJ	6.500000000000001e-05
PROPN-comp-VERB	0.00092
PROPN-comp:obj-ADP	0.00029
PROPN-comp:obj-NOUN	0.00042
PROPN-comp:obj-PROPN	0.00082
PROPN-comp:obl-PRON	0.00014
PROPN-comp:obl-VERB	0.00092
PROPN-comp:pred-ADJ	3e-05
PROPN-comp:pred-ADP	0.00128
PROPN-comp:pred-DET	3e-05
PROPN-comp:pred-NOUN	4e-05
PROPN-comp:pred-PART	0.00156
PROPN-comp:pred-SCONJ	9e-05
PROPN-det-DET	0.0041669565217391305
PROPN-det-PRON	0.000894
PROPN-det-PROPN	0.0002
PROPN-dislocated-ADP	0.00047
PROPN-mod-ADJ	0.0013894
PROPN-mod-ADP	8.25e-05
PROPN-mod-ADV	0.00036538461538461545
PROPN-mod-AUX	0.00027772727272727275
PROPN-mod-CCONJ	0.000155
PROPN-mod-DET	0.000125
PROPN-mod-NOUN	0.002828139534883721
PROPN-mod-NUM	0.000775
PROPN-mod-PART	0.00018499999999999997
PROPN-mod-PRON	0.0002375
PROPN-mod-PROPN	0.0018638461538461539
PROPN-mod-SCONJ	0.00076
PROPN-mod-SYM	0.00021
PROPN-mod-VERB	0.0007197142857142857
PROPN-mod-X	0.000594
PROPN-subj-ADP	8e-05
PROPN-subj-NOUN	0.0006025
PROPN-subj-PRON	4.5e-05
PROPN-subj-PROPN	0.00038
PROPN-udep-ADP	0.001334
PROPN-udep-ADV	3e-05
PROPN-udep-AUX	3e-05
PROPN-udep-CCONJ	5e-05
PROPN-udep-NOUN	0.00030000000000000003
PROPN-udep-NUM	4e-05
PROPN-udep-PART	0.00029
PROPN-udep-PROPN	6.5e-05
PROPN-udep-SCONJ	0.00034
SCONJ-comp-ADJ	0.000365
SCONJ-comp-ADP	0.0005042857142857143
SCONJ-comp-ADV	0.0003227777777777778
SCONJ-comp-AUX	0.00589046875
SCONJ-comp-CCONJ	0.000365
SCONJ-comp-DET	7.6e-05
SCONJ-comp-NOUN	0.0016667500000000003
SCONJ-comp-NUM	0.00015333333333333334
SCONJ-comp-PART	0.001691818181818182
SCONJ-comp-PRON	0.0015899999999999998
SCONJ-comp-PROPN	0.0003492857142857143
SCONJ-comp-SCONJ	0.0006205555555555555
SCONJ-comp-VERB	0.009745454545454545
SCONJ-comp-X	0.00013
SCONJ-comp:obj-ADJ	0.00036464285714285716
SCONJ-comp:obj-ADP	0.0005035714285714285
SCONJ-comp:obj-ADV	0.00032352941176470585
SCONJ-comp:obj-AUX	0.0059747619047619055
SCONJ-comp:obj-CCONJ	0.000265
SCONJ-comp:obj-DET	7.6e-05
SCONJ-comp:obj-NOUN	0.0016657500000000001
SCONJ-comp:obj-NUM	0.00015333333333333334
SCONJ-comp:obj-PART	0.0016909090909090908
SCONJ-comp:obj-PRON	0.0015635999999999996
SCONJ-comp:obj-PROPN	0.0003492857142857143
SCONJ-comp:obj-SCONJ	0.0004947058823529412
SCONJ-comp:obj-VERB	0.009306842105263157
SCONJ-comp:obj-X	0.00013
SCONJ-comp:obl-ADV	0.0003
SCONJ-comp:obl-AUX	0.00021499999999999997
SCONJ-comp:obl-CCONJ	0.00013
SCONJ-comp:obl-SCONJ	0.00194
SCONJ-comp:obl-VERB	0.0005549999999999999
SCONJ-comp:pred-PRON	0.00065
SCONJ-comp:pred-SCONJ	0.00078
SCONJ-dislocated-NOUN	0.00225
SCONJ-dislocated-PRON	0.00031
SCONJ-dislocated-PROPN	0.00024
SCONJ-mod-ADJ	0.00013
SCONJ-mod-ADP	0.00066
SCONJ-mod-ADV	0.0006524137931034483
SCONJ-mod-AUX	0.00029
SCONJ-mod-CCONJ	0.00010666666666666665
SCONJ-mod-NOUN	0.00015999999999999999
SCONJ-mod-PART	0.00013000000000000002
SCONJ-mod-SCONJ	0.0003557142857142857
SCONJ-mod-VERB	0.0005528571428571429
SCONJ-subj-CCONJ	0.00018
SCONJ-subj-NOUN	0.0008642857142857142
SCONJ-subj-PRON	0.00013399999999999998
SCONJ-subj-PROPN	0.00022
SCONJ-udep-ADP	0.00012714285714285714
SCONJ-udep-ADV	0.00562
SCONJ-udep-CCONJ	0.00031
SCONJ-udep-NOUN	0.000515
SYM-comp-NOUN	2e-05
SYM-comp-NUM	0.00012666666666666666
SYM-comp:obj-NUM	0.00012666666666666666
SYM-det-DET	0.0006925
SYM-mod-ADJ	7.666666666666667e-05
SYM-mod-ADP	0.00028
SYM-mod-ADV	6.333333333333333e-05
SYM-mod-NOUN	0.00018833333333333332
SYM-mod-NUM	0.0005388235294117648
SYM-mod-PRON	0.0003
SYM-mod-SYM	0.00015
SYM-mod-VERB	6e-05
SYM-subj-NOUN	2e-05
SYM-udep-ADP	0.00024875
SYM-udep-NUM	2e-05
VERB-comp-ADJ	0.002862105263157895
VERB-comp-ADP	0.009038923076923078
VERB-comp-ADV	0.0007212903225806452
VERB-comp-AUX	0.0029998412698412696
VERB-comp-CCONJ	0.0009866666666666667
VERB-comp-DET	0.0013517391304347826
VERB-comp-INTJ	6e-05
VERB-comp-NOUN	0.03494610619469026
VERB-comp-NUM	0.0003682142857142857
VERB-comp-PART	0.005305769230769231
VERB-comp-PRON	0.016746629213483143
VERB-comp-PROPN	0.002124262295081967
VERB-comp-SCONJ	0.005021333333333333
VERB-comp-SYM	0.00017142857142857145
VERB-comp-VERB	0.008447692307692309
VERB-comp-X	0.00018166666666666667
VERB-comp:aux-ADP	0.00068
VERB-comp:aux-ADV	0.00041
VERB-comp:aux-AUX	0.00046
VERB-comp:aux-PART	0.00015
VERB-comp:aux-SCONJ	0.00046
VERB-comp:aux-VERB	0.0021433333333333335
VERB-comp:ben-PRON	0.0064
VERB-comp:m-NOUN	0.00017
VERB-comp:obj$desire-VERB	0.00214
VERB-comp:obj$utter-SCONJ	0.00129
VERB-comp:obj-ADJ	0.001314102564102564
VERB-comp:obj-ADP	0.006503823529411764
VERB-comp:obj-ADV	0.000477
VERB-comp:obj-AUX	0.002228771929824561
VERB-comp:obj-CCONJ	0.001115
VERB-comp:obj-DET	0.0012131818181818181
VERB-comp:obj-INTJ	6e-05
VERB-comp:obj-NOUN	0.032408482142857145
VERB-comp:obj-NUM	0.00030555555555555555
VERB-comp:obj-PART	0.004226249999999999
VERB-comp:obj-PRON	0.009070117647058824
VERB-comp:obj-PROPN	0.0017406896551724138
VERB-comp:obj-SCONJ	0.004127857142857142
VERB-comp:obj-SYM	0.00015999999999999999
VERB-comp:obj-VERB	0.007263835616438356
VERB-comp:obj-X	0.00015363636363636363
VERB-comp:obl$cause-VERB	0.00033
VERB-comp:obl$phase-ADP	0.00034
VERB-comp:obl-ADJ	0.0005135714285714286
VERB-comp:obl-ADP	0.005509333333333333
VERB-comp:obl-ADV	0.0004185714285714286
VERB-comp:obl-AUX	0.0015246153846153847
VERB-comp:obl-CCONJ	0.0003
VERB-comp:obl-DET	0.0003928571428571428
VERB-comp:obl-NOUN	0.003011463414634146
VERB-comp:obl-NUM	0.00013000000000000002
VERB-comp:obl-PART	0.002819230769230769
VERB-comp:obl-PRON	0.0039212
VERB-comp:obl-PROPN	0.0006279166666666667
VERB-comp:obl-SCONJ	0.0013641935483870969
VERB-comp:obl-VERB	0.0011564444444444443
VERB-comp:obl-X	7.500000000000001e-05
VERB-comp:pred-ADJ	0.0019150980392156863
VERB-comp:pred-ADP	0.002295714285714286
VERB-comp:pred-ADV	0.0006736363636363637
VERB-comp:pred-AUX	0.0021646153846153846
VERB-comp:pred-CCONJ	0.00067
VERB-comp:pred-DET	0.00011333333333333334
VERB-comp:pred-NOUN	0.0019195555555555554
VERB-comp:pred-NUM	5e-05
VERB-comp:pred-PART	0.0057575
VERB-comp:pred-PRON	0.00022199999999999998
VERB-comp:pred-PROPN	0.00022266666666666667
VERB-comp:pred-SCONJ	0.0012322222222222222
VERB-comp:pred-VERB	0.0008533333333333334
VERB-comp:pred-X	4e-05
VERB-det-ADP	0.000125
VERB-det-DET	0.0017447619047619043
VERB-det-PRON	0.000555
VERB-dislocated-ADP	0.00011
VERB-dislocated-CCONJ	0.00072
VERB-dislocated-NOUN	0.00264
VERB-dislocated-NUM	0.0003
VERB-dislocated-PART	0.00073
VERB-dislocated-PRON	0.001204
VERB-dislocated-PROPN	0.00275
VERB-dislocated-SCONJ	0.00061
VERB-dislocated-VERB	0.0002566666666666667
VERB-mod-ADJ	0.002257727272727273
VERB-mod-ADP	0.0020623404255319146
VERB-mod-ADV	0.025180095238095238
VERB-mod-AUX	0.0011462222222222223
VERB-mod-CCONJ	0.001217777777777778
VERB-mod-DET	0.0001975
VERB-mod-INTJ	4e-05
VERB-mod-NOUN	0.005103529411764706
VERB-mod-NUM	0.0005494444444444445
VERB-mod-PART	0.006260000000000002
VERB-mod-PRON	0.0008241666666666666
VERB-mod-PROPN	0.00083
VERB-mod-SCONJ	0.004403692307692308
VERB-mod-SYM	0.00022
VERB-mod-VERB	0.007884084507042253
VERB-mod-X	8.666666666666668e-05
VERB-mod:emph-ADV	0.00032
VERB-mod:emph-PART	0.00128
VERB-mod:m-ADV	0.00015
VERB-mod:periph$cond-SCONJ	0.00063
VERB-mod:periph$tempo-ADP	0.00035
VERB-mod:periph$tempo-ADV	0.00032
VERB-mod:periph-ADP	0.0007
VERB-mod:periph-ADV	0.00114
VERB-subj-ADJ	0.0014588235294117648
VERB-subj-ADP	0.004081764705882353
VERB-subj-ADV	0.00015333333333333334
VERB-subj-AUX	0.00035
VERB-subj-CCONJ	0.00043749999999999995
VERB-subj-DET	0.0019334782608695653
VERB-subj-NOUN	0.023232600000000003
VERB-subj-NUM	0.00021250000000000002
VERB-subj-PART	0.002507
VERB-subj-PRON	0.018262828282828283
VERB-subj-PROPN	0.005985616438356166
VERB-subj-SCONJ	0.0007896153846153846
VERB-subj-SYM	0.000162
VERB-subj-VERB	0.001178611111111111
VERB-subj-X	0.00043099999999999996
VERB-subj:aff-PRON	0.08042
VERB-udep-ADJ	0.0008157142857142857
VERB-udep-ADP	0.031023061224489796
VERB-udep-ADV	0.0020036666666666666
VERB-udep-AUX	0.00011800000000000001
VERB-udep-CCONJ	0.00042500000000000003
VERB-udep-DET	0.0004918181818181818
VERB-udep-NOUN	0.01720076923076923
VERB-udep-NUM	0.0005263636363636363
VERB-udep-PART	0.0008691666666666669
VERB-udep-PRON	0.0026824528301886796
VERB-udep-PROPN	0.0018971875
VERB-udep-SCONJ	0.0012799999999999999
VERB-udep-SYM	0.000135
VERB-udep-VERB	0.00100625
VERB-udep-X	0.00021749999999999997
X-comp-ADP	0.00027
X-comp-NOUN	0.00017
X-comp-NUM	4e-05
X-comp-SCONJ	5e-05
X-comp-X	4e-05
X-comp:obj-ADP	4e-05
X-comp:obj-NOUN	0.00016
X-comp:obj-NUM	4e-05
X-comp:obl-ADP	0.00022
X-det-DET	0.0016066666666666666
X-det-PRON	3e-05
X-mod-ADJ	0.0003485714285714286
X-mod-ADV	7.000000000000001e-05
X-mod-AUX	7e-05
X-mod-NOUN	0.00049375
X-mod-NUM	0.00047777777777777776
X-mod-PART	0.00012
X-mod-PROPN	8.5e-05
X-mod-VERB	0.00012
X-mod-X	0.0008439999999999999
X-subj-NOUN	0.0001
X-subj-PRON	6e-05
X-udep-ADP	0.00021666666666666668
X-udep-NOUN	7e-05
VERB-comp:obj-NOUNPROPN	0.033455486725663716
VERB-subj-NOUNPROPN	0.027837962962962964
ADP-comp:obj-NOUNPROPN	0.057844571428571426
VERB-comp:obl-ADPNOUN	0.00635542372881356
NOUN-any-NUM	0.00877529139101881
NOUN-any-[Poss=Yes]	0.007385882352941177
NOUN-any[PronType=Dem]	0.00704984375
NOUN-mod@relcl-VERB	0.004130238095238096
NOUN-mod[gen]-ADPNOUN	0.01488205882352941
