	head_initial_weight
CCONJ-mod-DET	0.0
CCONJ-mod-NOUN	5.083333333333331
CCONJ-mod-NUM	0.0
CCONJ-mod-PART	0.0
CCONJ-mod-PRON	0.0
CCONJ-mod-PROPN	0.0
CCONJ-mod-SCONJ	2.7
CCONJ-mod-SYM	0.0
CCONJ-mod-VERB	29.49999999999966
CCONJ-mod-X	0.0
CCONJ-mod:emph-PART	0.0
CCONJ-subj-ADJ	0.0
CCONJ-subj-ADP	0.0
CCONJ-subj-AUX	0.0
CCONJ-subj-CCONJ	0.0
CCONJ-subj-DET	0.0
CCONJ-subj-NOUN	1.8
CCONJ-subj-NUM	700.2500000000109
CCONJ-subj-PART	0.0
CCONJ-subj-PRON	0.0
CCONJ-subj-PROPN	0.0
CCONJ-subj-SCONJ	0.0
CCONJ-subj-VERB	0.0
CCONJ-subj-X	0.0
CCONJ-udep-ADJ	0.0
CCONJ-udep-ADP	1.9601813377341626
CCONJ-udep-ADV	0.0
CCONJ-udep-AUX	0.0
CCONJ-udep-CCONJ	0.0
CCONJ-udep-DET	0.0
CCONJ-udep-INTJ	0.0
CCONJ-udep-NOUN	14.625000000000002
CCONJ-udep-NUM	0.0
CCONJ-udep-PART	0.0
CCONJ-udep-PRON	0.0
CCONJ-udep-PROPN	0.0
CCONJ-udep-SCONJ	0.0
CCONJ-udep-VERB	0.0
DET-clf-DET	0.0
DET-clf-NOUN	700.2500000000109
DET-clf-PART	0.0
DET-comp-ADJ	11.600000000000012
DET-comp-ADP	27.000000000000295
DET-comp-ADV	0.0
DET-comp-AUX	0.0
DET-comp-CCONJ	0.0
DET-comp-DET	8.600000000000032
DET-comp-NOUN	2.5576923076923075
DET-comp-NUM	0.0
DET-comp-PART	42.99999999999997
DET-comp-PRON	0.5
DET-comp-PROPN	0.0
DET-comp-PUNCT	0.0
DET-comp-SCONJ	40.34422809457572
DET-comp-VERB	700.2500000000109
DET-comp-X	0.0
DET-comp:aux-ADP	0.0
DET-comp:aux-PRON	0.0
DET-comp:aux-SCONJ	0.0
DET-comp:aux-VERB	0.0
DET-comp:cleft-AUX	0.0
DET-comp:m-NUM	0.0
DET-comp:m-VERB	0.0
DET-comp:obj-ADJ	0.0
DET-comp:obj-ADP	0.0
DET-comp:obj-ADV	0.0
DET-comp:obj-AUX	0.0
DET-comp:obj-CCONJ	0.0
DET-comp:obj-DET	0.0
DET-comp:obj-NOUN	0.0
DET-comp:obj-NUM	0.0
DET-comp:obj-PART	0.0
DET-comp:obj-PRON	0.0
DET-comp:obj-PROPN	0.0
DET-comp:obj-PUNCT	0.0
DET-comp:obj-SCONJ	0.0
DET-comp:obj-VERB	700.2500000000109
DET-comp:obj-X	0.0
DET-comp:obl-ADJ	0.0
DET-comp:obl-ADP	0.0
DET-comp:obl-ADV	0.0
DET-comp:obl-AUX	0.0
DET-comp:obl-CCONJ	0.0
DET-comp:obl-DET	0.0
DET-comp:obl-NOUN	0.0
DET-comp:obl-PART	42.99999999999997
DET-comp:obl-PRON	0.0
DET-comp:obl-PROPN	0.0
DET-comp:obl-SCONJ	150.5000000000043
DET-comp:obl-VERB	0.0
DET-comp:pred-ADJ	11.600000000000012
DET-comp:pred-ADP	0.0
DET-comp:pred-ADV	0.0
DET-comp:pred-AUX	0.0
DET-comp:pred-DET	10.624999999999964
DET-comp:pred-NOUN	4.115384615384618
DET-comp:pred-NUM	0.0
DET-comp:pred-PART	0.0
DET-comp:pred-PRON	0.0
DET-comp:pred-PROPN	0.0
DET-comp:pred-SCONJ	18.24999999999987
DET-comp:pred-VERB	0.0
DET-det-ADJ	0.0
DET-det-ADP	0.0
DET-det-AUX	0.0
DET-det-DET	0.7715216729717412
DET-det-NUM	0.0
DET-det-PART	0.0
DET-det-PRON	2.7317073170731696
DET-det-PUNCT	0.0
DET-det-SCONJ	0.0
DET-dislocated-ADP	0.0
DET-dislocated-AUX	0.0
DET-dislocated-DET	0.0
DET-dislocated-NOUN	0.0
DET-dislocated-PRON	0.0
DET-dislocated-PROPN	0.0
DET-dislocated-X	0.0
DET-mod-ADJ	13.793054449562065
DET-mod-ADP	0.0
DET-mod-ADV	0.6370777234851012
DET-mod-AUX	22.231392017058678
DET-mod-CCONJ	0.5
DET-mod-DET	1.0109515244415697
DET-mod-INTJ	0.0
DET-mod-NOUN	1.4871368881592928
DET-mod-NUM	5.32787246452236
DET-mod-PART	0.8441055296990927
DET-mod-PRON	0.7077220077220076
DET-mod-PROPN	54.00000000000038
DET-mod-PUNCT	0.0
DET-mod-SCONJ	11.644317928539051
DET-mod-SYM	0.0
DET-mod-VERB	32.77921000623121
DET-mod-X	700.2500000000109
DET-mod:emph-PART	0.0
DET-mod:m-DET	0.0
DET-subj-ADJ	0.0
DET-subj-ADP	0.0
DET-subj-ADV	0.0
DET-subj-AUX	0.0
DET-subj-DET	0.0
DET-subj-NOUN	0.5
DET-subj-PART	0.0
DET-subj-PRON	0.5
DET-subj-PROPN	0.0
DET-subj-SCONJ	0.0
DET-subj-VERB	0.0
DET-subj-X	0.0
DET-udep-ADJ	0.0
DET-udep-ADP	10.174855810766685
DET-udep-ADV	0.5
DET-udep-AUX	0.0
DET-udep-CCONJ	0.0
DET-udep-DET	0.7162162162162161
DET-udep-NOUN	2.3577857785778584
DET-udep-NUM	0.0
DET-udep-PART	37.00000000000053
DET-udep-PRON	0.5
DET-udep-PROPN	0.0
DET-udep-SCONJ	301.5137120470116
DET-udep-SYM	0.0
DET-udep-VERB	0.0
DET-udep-X	0.0
INTJ-comp-ADJ	0.0
INTJ-comp-ADP	0.0
INTJ-comp-AUX	43.49999999999985
INTJ-comp-CCONJ	0.0
INTJ-comp-DET	0.0
INTJ-comp-INTJ	0.0
INTJ-comp-NOUN	1.5340909090909087
INTJ-comp-PART	0.0
INTJ-comp-PRON	0.0
INTJ-comp-PROPN	0.0
INTJ-comp-SCONJ	0.0
INTJ-comp-VERB	700.2500000000109
INTJ-comp-X	0.0
INTJ-comp:obj-ADJ	0.0
INTJ-comp:obj-ADP	0.0
INTJ-comp:obj-AUX	0.0
INTJ-comp:obj-CCONJ	0.0
INTJ-comp:obj-DET	0.0
INTJ-comp:obj-INTJ	0.0
INTJ-comp:obj-NOUN	0.9659090909090907
INTJ-comp:obj-PART	0.0
INTJ-comp:obj-PRON	0.0
INTJ-comp:obj-PROPN	0.0
INTJ-comp:obj-SCONJ	0.0
INTJ-comp:obj-VERB	0.0
INTJ-comp:obj-X	0.0
INTJ-comp:obl-ADJ	0.0
INTJ-comp:obl-ADP	0.0
INTJ-comp:obl-AUX	43.49999999999985
INTJ-comp:obl-INTJ	0.0
INTJ-comp:obl-NOUN	0.0
INTJ-comp:obl-PART	0.0
INTJ-comp:obl-PRON	0.0
INTJ-comp:obl-PROPN	0.0
INTJ-comp:obl-SCONJ	0.0
INTJ-comp:obl-VERB	700.2500000000109
INTJ-comp:pred-ADJ	0.0
INTJ-comp:pred-ADP	0.0
INTJ-comp:pred-INTJ	0.0
INTJ-comp:pred-NOUN	0.0
INTJ-comp:pred-PRON	0.0
INTJ-comp:pred-PROPN	0.0
INTJ-det-ADP	0.0
INTJ-det-DET	0.0
INTJ-det-PRON	0.0
INTJ-dislocated-INTJ	0.0
INTJ-dislocated-NOUN	0.0
INTJ-dislocated-PRON	0.0
INTJ-dislocated-PROPN	0.0
INTJ-mod-ADJ	0.0
INTJ-mod-ADP	0.0
INTJ-mod-ADV	8.269230769230761
INTJ-mod-AUX	0.0
INTJ-mod-CCONJ	0.0
INTJ-mod-INTJ	0.0
INTJ-mod-NOUN	0.0
INTJ-mod-NUM	0.0
INTJ-mod-PART	0.0
INTJ-mod-PRON	0.0
INTJ-mod-PROPN	0.0
INTJ-mod-SCONJ	0.0
INTJ-mod-SYM	0.0
INTJ-mod-VERB	0.0
INTJ-mod-X	0.0
INTJ-mod:emph-ADV	0.0
INTJ-mod:emph-PART	0.0
INTJ-mod:periph$cond-SCONJ	0.0
INTJ-mod:periph$tempo-ADP	0.0
INTJ-mod:periph-ADP	0.0
INTJ-mod:periph-NOUN	0.0
INTJ-subj-ADJ	0.0
INTJ-subj-ADP	0.0
INTJ-subj-NOUN	0.0
INTJ-subj-PRON	0.0
INTJ-subj-PROPN	0.0
INTJ-subj-VERB	0.0
INTJ-subj-X	0.0
INTJ-udep-ADP	23.497668997669027
INTJ-udep-DET	0.0
INTJ-udep-INTJ	0.0
INTJ-udep-NOUN	0.0
INTJ-udep-NUM	0.0
INTJ-udep-PART	0.0
INTJ-udep-PRON	0.0
INTJ-udep-PROPN	0.0
INTJ-udep-SCONJ	0.0
NOUN-any-NUM	0.576989512114648
NOUN-any-[Poss=Yes]	1.2168037098289664
NOUN-any[PronType=Dem]	1.4327888936268218
NOUN-clf-ADJ	700.2500000000109
NOUN-clf-ADP	0.0
NOUN-clf-DET	0.0
NOUN-clf-NOUN	9.544196991318909
NOUN-clf-NUM	0.0
NOUN-clf-PART	0.0
NOUN-clf-PRON	0.0
NOUN-clf-PROPN	0.0
NOUN-clf-SYM	0.0
NOUN-clf-VERB	0.0
NOUN-clf-X	0.0
NOUN-comp-ADJ	2.026776234450423
NOUN-comp-ADP	4.53811983482706
NOUN-comp-ADV	17.369318181818166
NOUN-comp-AUX	34.14319976105169
NOUN-comp-CCONJ	0.0
NOUN-comp-DET	0.8869863013698631
NOUN-comp-INTJ	0.0
NOUN-comp-NOUN	2.331456711735882
NOUN-comp-NUM	0.0
NOUN-comp-PART	15.305103976956739
NOUN-comp-PRON	0.8441969385367517
NOUN-comp-PROPN	10.842195897901256
NOUN-comp-PUNCT	0.0
NOUN-comp-SCONJ	11.97040956643223
NOUN-comp-SYM	0.0
NOUN-comp-VERB	4.139148917743611
NOUN-comp-X	0.0
NOUN-comp:aff-DET	0.0
NOUN-comp:aux-AUX	0.0
NOUN-comp:cleft-AUX	0.0
NOUN-comp:cleft-SCONJ	0.0
NOUN-comp:cleft-VERB	0.0
NOUN-comp:m-NOUN	0.0
NOUN-comp:m-NUM	0.0
NOUN-comp:m-VERB	0.0
NOUN-comp:obj-ADJ	16.5
NOUN-comp:obj-ADP	10.947938385233906
NOUN-comp:obj-ADV	20.374999999999975
NOUN-comp:obj-AUX	8.68
NOUN-comp:obj-CCONJ	0.0
NOUN-comp:obj-DET	0.0
NOUN-comp:obj-INTJ	0.0
NOUN-comp:obj-NOUN	4.095749571127659
NOUN-comp:obj-NUM	0.0
NOUN-comp:obj-PART	29.000000000000263
NOUN-comp:obj-PRON	1.0772653694051717
NOUN-comp:obj-PROPN	38.27948717948719
NOUN-comp:obj-SCONJ	15.700000000000012
NOUN-comp:obj-SYM	0.0
NOUN-comp:obj-VERB	1.3883792048929664
NOUN-comp:obj-X	0.0
NOUN-comp:obl-ADJ	16.25
NOUN-comp:obl-ADP	6.807392542985953
NOUN-comp:obl-ADV	28.8333333333336
NOUN-comp:obl-AUX	138.25000000000006
NOUN-comp:obl-CCONJ	0.0
NOUN-comp:obl-DET	0.0
NOUN-comp:obl-INTJ	0.0
NOUN-comp:obl-NOUN	2.89067397812496
NOUN-comp:obl-NUM	0.0
NOUN-comp:obl-PART	17.616494956855522
NOUN-comp:obl-PRON	0.8284308932700652
NOUN-comp:obl-PROPN	3.6428571428571423
NOUN-comp:obl-PUNCT	0.0
NOUN-comp:obl-SCONJ	17.980672136640038
NOUN-comp:obl-VERB	8.105776888239845
NOUN-comp:obl-X	0.0
NOUN-comp:pred-ADJ	2.3165686519477156
NOUN-comp:pred-ADP	71.48921161825729
NOUN-comp:pred-ADV	0.0
NOUN-comp:pred-AUX	105.00000000000118
NOUN-comp:pred-CCONJ	0.0
NOUN-comp:pred-DET	0.9477611940298508
NOUN-comp:pred-INTJ	0.0
NOUN-comp:pred-NOUN	28.701526918520578
NOUN-comp:pred-NUM	0.0
NOUN-comp:pred-PART	25.203517587939604
NOUN-comp:pred-PRON	0.0
NOUN-comp:pred-PROPN	0.0
NOUN-comp:pred-SCONJ	3.0361366622864634
NOUN-comp:pred-VERB	2.4666666666666677
NOUN-comp:pred-X	0.0
NOUN-det-ADJ	0.0
NOUN-det-ADP	1.3030863036467002
NOUN-det-ADV	0.0
NOUN-det-AUX	0.0
NOUN-det-CCONJ	0.0
NOUN-det-DET	0.7145691542358787
NOUN-det-INTJ	0.0
NOUN-det-NOUN	0.0
NOUN-det-NUM	0.5
NOUN-det-PART	0.0
NOUN-det-PRON	2.186256592198087
NOUN-det-PROPN	0.0
NOUN-det-PUNCT	0.0
NOUN-det-SCONJ	0.0
NOUN-det-VERB	0.0
NOUN-det-X	700.2500000000109
NOUN-det:num-NUM	0.0
NOUN-dislocated-ADJ	0.0
NOUN-dislocated-ADP	27.990153172866332
NOUN-dislocated-ADV	0.0
NOUN-dislocated-AUX	0.0
NOUN-dislocated-CCONJ	0.0
NOUN-dislocated-DET	0.0
NOUN-dislocated-NOUN	0.0
NOUN-dislocated-NUM	0.0
NOUN-dislocated-PART	0.0
NOUN-dislocated-PRON	0.0
NOUN-dislocated-PROPN	0.0
NOUN-dislocated-SCONJ	0.0
NOUN-dislocated-VERB	0.0
NOUN-dislocated-X	0.0
NOUN-mod-ADJ	2.0044143231057907
NOUN-mod-ADP	1.7897810535703789
NOUN-mod-ADV	0.7055605888965198
NOUN-mod-AUX	10.826449718751501
NOUN-mod-CCONJ	1.7501867500350516
NOUN-mod-DET	1.1173816867690805
NOUN-mod-INTJ	4.999999999999998
NOUN-mod-NOUN	2.9269589281114072
NOUN-mod-NUM	0.6355514527712355
NOUN-mod-PART	1.4805029994693801
NOUN-mod-PRON	1.6735131285495626
NOUN-mod-PROPN	4.28372331842421
NOUN-mod-PUNCT	0.0
NOUN-mod-SCONJ	4.3513878479930455
NOUN-mod-SYM	1.3799561051835048
NOUN-mod-VERB	3.075748855023178
NOUN-mod-X	2.0522605354560755
NOUN-mod:appos-NOUN	0.0
NOUN-mod:appos-PROPN	0.0
NOUN-mod:emph-ADJ	0.0
NOUN-mod:emph-ADP	0.0
NOUN-mod:emph-ADV	23.500000000000217
NOUN-mod:emph-PART	700.2500000000109
NOUN-mod:emph-PRON	0.0
NOUN-mod:emph-X	0.0
NOUN-mod:m-ADJ	0.0
NOUN-mod:m-ADP	0.0
NOUN-mod:m-ADV	0.0
NOUN-mod:m-NOUN	0.0
NOUN-mod:m-PART	0.0
NOUN-mod:m-VERB	0.0
NOUN-mod:num-NUM	15.00000000000003
NOUN-mod:periph$cond-SCONJ	0.0
NOUN-mod:periph$tempo-ADP	0.0
NOUN-mod:periph$tempo-ADV	0.0
NOUN-mod:periph-ADP	0.0
NOUN-mod:periph-ADV	0.0
NOUN-mod:periph-NOUN	0.0
NOUN-mod:periph-NUM	0.0
NOUN-mod:periph-X	0.0
NOUN-mod:poss-ADJ	0.0
NOUN-mod:poss-NOUN	0.0
NOUN-mod:poss-PART	0.0
NOUN-mod:poss-PRON	0.0
NOUN-mod:poss-PROPN	0.0
NOUN-mod:poss-X	0.0
NOUN-mod@relcl-VERB	35.77884246812272
NOUN-mod[gen]-ADPNOUN	2.802999436289664
NOUN-subj-ADJ	0.5
NOUN-subj-ADP	2.1610111171728748
NOUN-subj-ADV	0.0
NOUN-subj-AUX	0.0
NOUN-subj-CCONJ	0.0
NOUN-subj-DET	0.5
NOUN-subj-NOUN	0.709503511587188
NOUN-subj-NUM	0.5
NOUN-subj-PART	8.693311582381737
NOUN-subj-PRON	0.5
NOUN-subj-PROPN	0.5
NOUN-subj-SCONJ	0.0
NOUN-subj-SYM	0.0
NOUN-subj-VERB	0.8591491853679962
NOUN-subj-X	0.0
NOUN-udep-ADJ	7.9417907425438505
NOUN-udep-ADP	4.911305632308966
NOUN-udep-ADV	6.957538068009893
NOUN-udep-AUX	105.7292899408272
NOUN-udep-CCONJ	6.7411094704467285
NOUN-udep-DET	0.5
NOUN-udep-INTJ	0.0
NOUN-udep-NOUN	2.062783010058497
NOUN-udep-NUM	0.788563829787234
NOUN-udep-PART	6.872224610710694
NOUN-udep-PRON	0.5983265038018172
NOUN-udep-PROPN	1.8657413517127124
NOUN-udep-SCONJ	19.582700800826007
NOUN-udep-SYM	0.0
NOUN-udep-VERB	69.09455164585678
NOUN-udep-X	0.0
NUM-clf-NOUN	72.11904761904815
NUM-clf-NUM	0.0
NUM-clf-PART	0.0
NUM-comp-ADJ	0.0
NUM-comp-ADP	28.388888888888726
NUM-comp-ADV	0.0
NUM-comp-AUX	0.0
NUM-comp-CCONJ	0.0
NUM-comp-DET	0.0
NUM-comp-NOUN	700.2500000000109
NUM-comp-NUM	16.659420289855014
NUM-comp-PART	0.0
NUM-comp-PRON	0.0
NUM-comp-PROPN	0.0
NUM-comp-PUNCT	0.0
NUM-comp-SCONJ	0.0
NUM-comp-SYM	0.0
NUM-comp-VERB	140.00000000000097
NUM-comp:aux-SCONJ	0.0
NUM-comp:cleft-VERB	0.0
NUM-comp:m-NUM	15.5
NUM-comp:m-VERB	0.0
NUM-comp:obj-ADJ	0.0
NUM-comp:obj-ADP	22.61111111111132
NUM-comp:obj-ADV	0.0
NUM-comp:obj-AUX	0.0
NUM-comp:obj-CCONJ	0.0
NUM-comp:obj-NOUN	0.0
NUM-comp:obj-NUM	17.99999999999986
NUM-comp:obj-PRON	0.0
NUM-comp:obj-PROPN	0.0
NUM-comp:obj-PUNCT	0.0
NUM-comp:obj-SYM	0.0
NUM-comp:obj-VERB	0.0
NUM-comp:obl-ADP	700.2500000000109
NUM-comp:obl-ADV	0.0
NUM-comp:obl-AUX	0.0
NUM-comp:obl-CCONJ	0.0
NUM-comp:obl-DET	0.0
NUM-comp:obl-NOUN	0.0
NUM-comp:obl-NUM	0.0
NUM-comp:obl-PART	0.0
NUM-comp:obl-PRON	0.0
NUM-comp:obl-PROPN	0.0
NUM-comp:obl-SCONJ	0.0
NUM-comp:obl-VERB	140.00000000000097
NUM-comp:pred-ADJ	0.0
NUM-comp:pred-ADP	0.0
NUM-comp:pred-AUX	0.0
NUM-comp:pred-DET	0.0
NUM-comp:pred-NOUN	0.0
NUM-comp:pred-SCONJ	0.0
NUM-comp:pred-SYM	0.0
NUM-comp:pred-VERB	0.0
NUM-det-ADJ	0.0
NUM-det-ADP	0.0
NUM-det-ADV	0.0
NUM-det-AUX	0.0
NUM-det-CCONJ	0.0
NUM-det-DET	0.5
NUM-det-NOUN	0.0
NUM-det-NUM	0.0
NUM-det-PRON	0.0
NUM-det-PROPN	0.0
NUM-det-PUNCT	0.0
NUM-det-SCONJ	0.0
NUM-det-X	0.0
NUM-dislocated-ADJ	0.0
NUM-dislocated-ADP	0.0
NUM-dislocated-DET	0.0
NUM-dislocated-NOUN	0.0
NUM-dislocated-NUM	0.0
NUM-dislocated-PROPN	0.0
NUM-mod-ADJ	0.9324020668391696
NUM-mod-ADP	6.777923442519243
NUM-mod-ADV	0.6581874256979678
NUM-mod-AUX	0.0
NUM-mod-CCONJ	0.5
NUM-mod-DET	0.5
NUM-mod-INTJ	0.0
NUM-mod-NOUN	2.5535966456743777
NUM-mod-NUM	1.497862715233874
NUM-mod-PART	0.5
NUM-mod-PRON	0.5
NUM-mod-PROPN	1.3665207877461705
NUM-mod-SCONJ	0.0
NUM-mod-SYM	210.3235294117629
NUM-mod-VERB	8.859984766870298
NUM-mod-X	73.24999999999942
NUM-mod:appos-PROPN	0.0
NUM-mod:emph-ADV	0.0
NUM-mod:emph-PART	0.0
NUM-mod:m-NUM	0.0
NUM-mod:periph-ADV	0.0
NUM-subj-ADJ	0.0
NUM-subj-ADP	0.0
NUM-subj-ADV	0.0
NUM-subj-AUX	0.0
NUM-subj-CCONJ	0.0
NUM-subj-DET	0.0
NUM-subj-NOUN	0.5
NUM-subj-NUM	0.0
NUM-subj-PART	0.0
NUM-subj-PRON	0.5
NUM-subj-PROPN	0.0
NUM-subj-SCONJ	0.0
NUM-subj-SYM	0.0
NUM-subj-VERB	0.0
NUM-subj-X	0.0
NUM-udep-ADJ	0.0
NUM-udep-ADP	4.994207367329361
NUM-udep-ADV	0.0
NUM-udep-AUX	0.0
NUM-udep-CCONJ	0.0
NUM-udep-DET	0.0
NUM-udep-NOUN	1.2072929306367846
NUM-udep-NUM	0.0
NUM-udep-PART	0.0
NUM-udep-PRON	0.0
NUM-udep-PROPN	0.0
NUM-udep-PUNCT	0.0
NUM-udep-SCONJ	0.0
NUM-udep-SYM	700.2500000000109
NUM-udep-VERB	0.0
NUM-udep-X	700.2500000000109
PART-clf-NOUN	0.0
PART-comp-ADJ	6.3793807218731375
PART-comp-ADP	12.669508694918145
PART-comp-ADV	6.609549664643883
PART-comp-AUX	20.792243290320073
PART-comp-CCONJ	0.0
PART-comp-DET	0.0
PART-comp-INTJ	0.0
PART-comp-NOUN	3.020951760348932
PART-comp-NUM	0.5
PART-comp-PART	1.0606330916199251
PART-comp-PRON	1.1742912892501607
PART-comp-PROPN	16.258520002376688
PART-comp-PUNCT	0.0
PART-comp-SCONJ	24.483402489626428
PART-comp-SYM	0.0
PART-comp-VERB	6.704628592820007
PART-comp-X	0.0
PART-comp:aux-ADJ	0.0
PART-comp:aux-ADV	0.0
PART-comp:aux-AUX	0.0
PART-comp:aux-PART	0.0
PART-comp:aux-VERB	0.5
PART-comp:cleft-ADJ	0.0
PART-comp:cleft-ADP	0.0
PART-comp:cleft-ADV	0.0
PART-comp:cleft-AUX	700.2500000000109
PART-comp:cleft-DET	0.0
PART-comp:cleft-NOUN	0.0
PART-comp:cleft-PART	0.0
PART-comp:cleft-PRON	0.0
PART-comp:cleft-SCONJ	700.2500000000109
PART-comp:cleft-VERB	700.2500000000109
PART-comp:cleft-X	0.0
PART-comp:loc-ADP	0.0
PART-comp:m-ADJ	0.0
PART-comp:m-PART	0.0
PART-comp:m-PRON	0.0
PART-comp:m-PROPN	0.0
PART-comp:obj-ADJ	5.543087498642878
PART-comp:obj-ADP	6.4421538461538495
PART-comp:obj-ADV	4.838869370808047
PART-comp:obj-AUX	19.0710258538026
PART-comp:obj-CCONJ	0.0
PART-comp:obj-DET	0.0
PART-comp:obj-INTJ	0.0
PART-comp:obj-NOUN	2.610491091838652
PART-comp:obj-NUM	0.5
PART-comp:obj-PART	1.0628808296158139
PART-comp:obj-PRON	0.5
PART-comp:obj-PROPN	8.293376707209351
PART-comp:obj-PUNCT	0.0
PART-comp:obj-SCONJ	14.272893772893726
PART-comp:obj-SYM	0.0
PART-comp:obj-VERB	6.519194282906989
PART-comp:obj-X	0.0
PART-comp:obl-ADJ	0.0
PART-comp:obl-ADP	0.0
PART-comp:obl-ADV	0.0
PART-comp:obl-AUX	43.49999999999985
PART-comp:obl-CCONJ	0.0
PART-comp:obl-DET	0.0
PART-comp:obl-NOUN	0.0
PART-comp:obl-PART	0.0
PART-comp:obl-PRON	0.0
PART-comp:obl-PROPN	0.0
PART-comp:obl-SCONJ	0.0
PART-comp:obl-VERB	0.0
PART-comp:pred-ADJ	0.0
PART-comp:pred-ADP	700.2500000000109
PART-comp:pred-ADV	700.2500000000109
PART-comp:pred-AUX	0.0
PART-comp:pred-CCONJ	0.0
PART-comp:pred-DET	0.0
PART-comp:pred-INTJ	0.0
PART-comp:pred-NOUN	700.2500000000109
PART-comp:pred-NUM	0.0
PART-comp:pred-PART	0.0
PART-comp:pred-PRON	700.2500000000109
PART-comp:pred-PROPN	700.2500000000109
PART-comp:pred-SCONJ	0.0
PART-comp:pred-VERB	0.0
PART-comp:pred-X	0.0
PART-det-ADP	0.0
PART-det-DET	0.0
PART-det-PART	0.0
PART-det-PRON	0.0
PART-dislocated-ADJ	0.0
PART-dislocated-ADP	0.0
PART-dislocated-ADV	0.0
PART-dislocated-AUX	0.0
PART-dislocated-DET	0.0
PART-dislocated-INTJ	0.0
PART-dislocated-NOUN	0.5
PART-dislocated-NUM	0.0
PART-dislocated-PART	0.0
PART-dislocated-PRON	0.0
PART-dislocated-PROPN	0.0
PART-dislocated-VERB	0.0
PART-dislocated-X	0.0
PART-mod-ADJ	0.5
PART-mod-ADP	1.9546979865771814
PART-mod-ADV	0.6296321069724347
PART-mod-AUX	66.0
PART-mod-CCONJ	0.0
PART-mod-DET	0.0
PART-mod-NOUN	1.403599497931897
PART-mod-NUM	0.5
PART-mod-PART	1.9989474389973763
PART-mod-PRON	4.076864535768648
PART-mod-PROPN	0.0
PART-mod-SCONJ	1.1255614472219704
PART-mod-SYM	0.0
PART-mod-VERB	4.105518692920879
PART-mod-X	700.2500000000109
PART-mod:emph-ADP	0.0
PART-mod:emph-ADV	0.0
PART-mod:emph-PART	700.2500000000109
PART-mod:periph$concess-ADP	0.0
PART-mod:periph$cond-SCONJ	0.0
PART-mod:periph$manner-ADP	0.0
PART-mod:periph$purp-ADP	0.0
PART-mod:periph$reason-ADP	0.0
PART-mod:periph$reason-SCONJ	0.0
PART-mod:periph$tempa-ADP	0.0
PART-mod:periph$tempb-ADP	0.0
PART-mod:periph$tempo-ADP	0.0
PART-mod:periph$tempo-ADV	0.0
PART-mod:periph$tempo-SCONJ	0.0
PART-mod:periph-ADJ	0.0
PART-mod:periph-ADP	0.5
PART-mod:periph-ADV	0.5
PART-mod:periph-AUX	0.0
PART-mod:periph-NOUN	0.0
PART-mod:periph-NUM	0.0
PART-mod:periph-PART	0.0
PART-mod:periph-PROPN	0.0
PART-mod:periph-SCONJ	0.0
PART-mod:periph-VERB	0.0
PART-mod:periph-X	0.0
PART-subj-ADJ	0.0
PART-subj-ADP	0.0
PART-subj-ADV	0.0
PART-subj-AUX	0.5
PART-subj-CCONJ	0.0
PART-subj-DET	0.0
PART-subj-NOUN	2.710526507561119
PART-subj-NUM	0.0
PART-subj-PART	0.0
PART-subj-PRON	1.4897375751356112
PART-subj-PROPN	0.0
PART-subj-SCONJ	0.0
PART-subj-SYM	0.0
PART-subj-VERB	0.0
PART-subj-X	0.0
PART-udep-ADJ	0.0
PART-udep-ADP	1.4018539842056277
PART-udep-ADV	0.0
PART-udep-AUX	0.0
PART-udep-CCONJ	0.5
PART-udep-DET	0.0
PART-udep-NOUN	2.125
PART-udep-NUM	0.0
PART-udep-PART	0.0
PART-udep-PRON	0.0
PART-udep-PROPN	0.0
PART-udep-SCONJ	0.0
PART-udep-VERB	0.0
PART-udep-X	0.0
PRON-clf-ADP	0.0
PRON-clf-NOUN	0.0
PRON-clf-PART	0.0
PRON-comp-ADJ	7.010366275051831
PRON-comp-ADP	15.307692307692307
PRON-comp-ADV	0.0
PRON-comp-AUX	110.96499511559793
PRON-comp-CCONJ	0.0
PRON-comp-DET	3.012195121951219
PRON-comp-NOUN	7.43507637435754
PRON-comp-NUM	0.0
PRON-comp-PART	18.722797927461155
PRON-comp-PRON	1.589547677261614
PRON-comp-PROPN	16.249999999999943
PRON-comp-PUNCT	0.0
PRON-comp-SCONJ	19.32579719736887
PRON-comp-SYM	0.0
PRON-comp-VERB	18.33839767245219
PRON-comp-X	0.0
PRON-comp:aux-SCONJ	0.0
PRON-comp:aux-VERB	0.0
PRON-comp:cleft-AUX	700.2500000000109
PRON-comp:cleft-NOUN	0.0
PRON-comp:cleft-SCONJ	0.0
PRON-comp:cleft-VERB	700.2500000000109
PRON-comp:obj-ADJ	0.0
PRON-comp:obj-ADP	4.616438356164383
PRON-comp:obj-ADV	0.0
PRON-comp:obj-AUX	17.624999999999986
PRON-comp:obj-CCONJ	0.0
PRON-comp:obj-DET	0.0
PRON-comp:obj-NOUN	3.2307687875260735
PRON-comp:obj-NUM	0.0
PRON-comp:obj-PART	0.0
PRON-comp:obj-PRON	2.7992111868053056
PRON-comp:obj-PROPN	0.0
PRON-comp:obj-PUNCT	0.0
PRON-comp:obj-SCONJ	3.5
PRON-comp:obj-SYM	0.0
PRON-comp:obj-VERB	7.37982832618026
PRON-comp:obj-X	0.0
PRON-comp:obl-ADJ	0.0
